Averaged Steps Traning	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
30.0	-15.61	100.0	-30.3	3562	14220	4.815118054632731e-05	0.05914755242971553	342162	6204	-17.136857986450195
30.0	-8.94	100.0	-27.46	3567	14240	4.4801261987579004e-05	0.059087945358614856	342665	6204	-17.117158889770508
30.0	-9.02	100.0	-22.63	3573	14260	4.93308270629626e-05	0.05902692113296518	343184	6204	-17.093488693237305
30.0	-10.26	100.0	-30.33	3578	14280	5.253633531201787e-05	0.058969333315297016	343676	6204	-17.147064208984375
4.0	-0.12	83.0	-32.15	3583	14300	5.622993816028942e-06	0.0589140069079961	344151	6204	-17.168418884277344
11.0	-0.09	100.0	-33.78	3595	14320	1.894731761356972e-05	0.05887487143877175	344483	6204	-17.114871978759766
30.0	-14.63	82.0	-37.81	3599	14340	4.632203648778684e-05	0.058815939144012695	344996	6204	-17.13178825378418
30.0	-0.44	65.0	-18.1	3607	14360	4.512923341607649e-05	0.05876572166189656	345433	6205	-17.47952651977539
30.0	-9.26	100.0	-51.18	3613	14380	4.687489985756483e-05	0.05871317588444262	345894	6205	-17.492082595825195
30.0	-19.66	63.0	-19.4	3621	14400	4.412427544593811e-05	0.05865921307479646	346371	6205	-17.470989227294922
30.0	-0.5	81.0	-35.96	3624	14420	4.413117978840694e-05	0.058598057876860316	346918	6205	-17.458175659179688
30.0	-11.93	48.0	-17.07	3632	14440	4.9067154485433055e-05	0.05855186039625282	347329	6205	-17.49344825744629
30.0	-7.62	47.0	-10.93	3635	14460	4.608486038355742e-05	0.058492631026967494	347865	6205	-17.47810935974121
30.0	-14.45	70.0	-18.54	3645	14480	4.9866513652696135e-05	0.05844457184280578	348299	6205	-17.460294723510742
23.0	-0.48	100.0	-29.92	3648	14500	3.531651661313813e-05	0.05838786777634021	348818	6205	-17.4744815826416
1.0	-0.02	72.0	-26.03	3654	14520	1.929400709378161e-06	0.05833560708751	349298	6205	-17.462583541870117
30.0	-7.69	100.0	-46.66	3655	14540	4.536482458101506e-05	0.05827404783581539	349871	6205	-17.46832847595215
30.0	-15.82	81.0	-27.63	3661	14560	4.517265728541783e-05	0.05822321580309606	350344	6205	-17.50128936767578
30.0	-12.79	80.0	-27.39	3670	14580	4.802000375441563e-05	0.058178725646029675	350758	6205	-17.4533634185791
10.0	-0.15	100.0	-21.86	3676	14600	1.3351946660917099e-05	0.05813000346276809	351216	6205	-17.49336814880371
30.0	-11.85	100.0	-34.67	3682	14620	4.266055272802935e-05	0.05808349112775605	351655	6205	-17.48981285095215
5.0	-0.26	81.0	-22.01	3686	14640	7.23028769258593e-06	0.058030516518462756	352161	6205	-17.478487014770508
30.0	-6.96	65.0	-22.88	3689	14660	4.638836783894413e-05	0.05797370178216457	352709	6206	-17.828330993652344
30.0	-13.19	86.0	-27.56	3694	14680	4.522210895527936e-05	0.057924219661459775	353187	6206	-17.818578720092773
30.0	-11.92	100.0	-41.64	3696	14700	4.8777976003633874e-05	0.05787032100066954	353713	6206	-17.82895851135254
30.0	-12.56	100.0	-22.19	3699	14720	4.766510556573453e-05	0.05781542112739561	354253	6206	-17.809585571289062
30.0	-7.71	81.0	-28.47	3705	14740	4.726950802020172e-05	0.05776633874613386	354737	6206	-17.851972579956055
30.0	-8.1	63.0	-17.07	3712	14760	4.4389291184381414e-05	0.05772277572654283	355167	6206	-17.824399948120117
24.0	-0.31	66.0	-26.66	3723	14780	3.7424861174958966e-05	0.0576805130589909	355586	6206	-17.856552124023438
30.0	-9.29	66.0	-21.52	3728	14800	4.225656792924211e-05	0.05763227792692286	356070	6206	-17.796537399291992
1.0	0.0	48.0	-15.47	3737	14820	1.1859795986077725e-06	0.057590225867163766	356492	6206	-17.886850357055664
1.0	0.0	61.0	-13.8	3743	14840	1.288360019899764e-06	0.05754048383820549	356998	6206	-17.821409225463867
30.0	-15.22	100.0	-29.42	3748	14860	4.362665307313244e-05	0.0574918169344863	357496	6206	-17.76690101623535
30.0	-8.51	61.0	-17.68	3752	14880	4.489312889755413e-05	0.05744067335522594	358024	6206	-17.839187622070312
16.0	-0.43	82.0	-18.31	3758	14900	2.466249785967321e-05	0.05739080270492614	358542	6206	-17.817806243896484
4.0	-0.11	64.0	-20.57	3764	14920	6.838570331440534e-06	0.05734640699500435	359004	6206	-17.819507598876953
7.0	-0.1	100.0	-41.1	3769	14940	1.0423950721301547e-05	0.057298901442376926	359503	6206	-17.83418846130371
30.0	-10.46	100.0	-34.61	3772	14960	4.502804202829453e-05	0.05724726277632578	360051	6207	-18.204288482666016
30.0	-12.05	100.0	-41.21	3777	14980	5.148284744038601e-05	0.05720327907539227	360518	6207	-18.144773483276367
30.0	-16.04	64.0	-23.72	3779	15000	4.467628796895345e-05	0.05715231692367889	361066	6207	-18.163373947143555
