Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
422000	-0.09392854021876464	39.2	0.046797197805585354	18.48675201326615	-12.390913963317871	1.2250262	10.954532	-0.7289823	[0.01022885]
423000	-0.13843263539115497	45.2	0.04186309066976808	18.126224096595518	-12.252314567565918	0.7943093	11.069319	0.5070643	[0.00876101]
424000	-0.11022737028051728	43.6	0.05973612228251993	20.87678136111982	-12.443610191345215	5.3241634	10.790274	-0.27759904	[0.00921993]
425000	0.11896002709462232	38.0	0.44275414899786425	27.062889720057612	-12.425518989562988	2.6310346	10.518419	2.7840538	[0.00905288]
426000	-0.14415765523141882	46.4	0.02278452492578326	14.623269128344727	-12.358553886413574	9.177788	10.613462	0.9236579	[0.00928571]
427000	-0.13193562606161663	49.0	0.043951090886099206	15.949921629901509	-12.273478507995605	0.51902795	10.620389	-1.6034876	[0.00959143]
428000	-0.09838483953903565	41.6	0.08373449493841874	22.570777567465413	-12.654231071472168	0.63683754	10.510031	-0.59071463	[0.00941921]
429000	-0.03055507472664327	48.4	0.26206010809766034	23.2	-12.648896217346191	5.366286	10.428836	2.5593028	[0.00897376]
430000	-0.09404139510919356	41.2	0.06639343745013403	23.24134247413432	-12.547769546508789	1.2426567	11.0474825	-1.9418728	[0.00876775]
431000	0.1545424793219567	34.0	0.43647330725637107	26.007691170113507	-12.371424674987793	0.5412263	10.620638	1.5640999	[0.00843322]
432000	0.11199334321112837	30.8	0.44724887247822287	24.50632571398658	-12.649062156677246	1.476289	10.473857	-1.0142672	[0.0085512]
433000	-0.10630056118114244	38.8	0.07266941963300219	18.829763673503713	-12.618976593017578	0.6194661	10.448296	1.358522	[0.0087671]
434000	-0.019692780391488984	28.8	0.11528092287835702	25.52959067435277	-12.732025146484375	0.75464284	11.370403	-2.2280743	[0.00843947]
435000	-0.1150444849785733	53.8	0.07215166670837113	12.4	-12.354487419128418	1.3237534	10.630068	-2.698812	[0.00872066]
436000	0.007163022231504207	16.0	0.12973210547776234	11.135528725660043	-12.638300895690918	1.0960052	10.460949	1.2728202	[0.00866449]
437000	-0.07375900306994541	42.2	0.018574515001485416	21.8577217477028	-12.81866455078125	1.4456694	11.065424	1.9967885	[0.00848032]
438000	-0.1065918802666137	44.0	0.06742375520064552	20.089798406156294	-12.652983665466309	1.5519373	9.974465	-0.94399536	[0.00819755]
439000	-0.08900284972431119	40.2	0.06251490933723823	24.252010225958593	-12.520707130432129	0.5101097	10.335157	0.7552419	[0.00809714]
440000	-0.16351751975225054	51.4	0.03967430824803895	17.2	-12.480753898620605	0.6074494	10.498924	1.1628699	[0.00840648]
441000	-0.08927131737595548	41.6	0.11421224211888924	22.966061917533878	-12.381392478942871	1.2159816	10.286314	0.19583726	[0.00886372]
442000	-0.04344804602108917	33.4	0.10728837334406781	18.423897524682445	-12.29886531829834	1.1961973	10.594633	0.47340584	[0.00945573]
443000	-0.10126889562398247	31.6	0.088978412713745	23.36321895629966	-12.190062522888184	0.7465294	11.051399	-0.33371353	[0.01005055]
444000	-0.06291675752507109	24.8	0.1242836890412131	18.519179247472067	-12.221643447875977	5.062002	10.215578	-1.082618	[0.00978107]
445000	-0.07971687420953757	34.4	0.04787745190783192	21.397196077991154	-12.038446426391602	1.4086198	10.008911	-1.6572583	[0.00972408]
446000	-0.11803164051867135	60.0	0.023225078384705458	0.0	-12.152140617370605	0.7223108	10.054255	1.1325965	[0.00997683]
447000	-0.10590985037964384	49.2	0.06696365272043046	15.91728620085723	-11.890591621398926	0.5088401	10.776017	-0.5425701	[0.00985215]
448000	-0.10191204950544767	42.8	0.0676915323646601	21.15088650624366	-11.929898262023926	0.58811355	10.307625	-3.0712588	[0.00896625]
449000	-0.08282913632781383	38.2	0.0907512561814269	20.04395170618808	-11.946151733398438	2.3740735	10.472429	-0.52628493	[0.00902727]
450000	-0.14219687327634117	47.8	0.01790749905259982	15.104966070799364	-11.740063667297363	8.629818	10.53781	0.44415528	[0.00873404]
451000	-0.14507467969585558	60.0	0.06102658949970832	0.0	-11.822386741638184	1.3349667	10.527569	0.87134504	[0.00840207]
452000	-0.08711309287771314	40.8	0.03619769412048224	19.933890739140715	-11.765509605407715	1.0197291	10.187691	0.48714566	[0.00813135]
453000	-0.11332759732902012	44.4	0.07582505525670487	19.200000000000003	-11.97014045715332	0.38937387	10.182149	0.84210265	[0.00897258]
454000	0.05530538313897324	22.0	0.20510281379280054	20.823064135712592	-11.709324836730957	0.40729132	9.977871	-0.24754575	[0.00893708]
455000	-0.0555735190483708	44.8	0.18467459077529733	22.157617200412144	-11.742013931274414	0.4067549	10.913446	-0.054858565	[0.00866771]
456000	-0.13352012803752572	52.8	0.05102090425300306	9.173875952943773	-11.704859733581543	5.6938934	11.033273	1.9816525	[0.00952341]
457000	-0.0860929494302499	28.4	0.04807708912726837	16.930445948054647	-11.766695976257324	0.71519685	10.1821575	-0.5526353	[0.00919648]
458000	-0.06281213413979578	28.2	0.03900110406673533	17.2441294358399	-11.642241477966309	1.4773831	11.02165	-1.1903641	[0.0079282]
459000	-0.09512307632352521	31.4	0.058416971999594884	14.813507349712964	-11.603715896606445	0.50853187	9.947371	1.5169852	[0.00772791]
460000	-0.11299088468154928	41.6	0.040616644045195445	15.869467539901898	-11.482661247253418	4.4457994	10.481552	0.5036913	[0.00812212]
461000	-0.11204150143163179	50.6	0.04952237486485419	11.516944039110376	-11.629158020019531	0.895288	10.090604	0.95927775	[0.00783476]
462000	-0.0838638604387127	32.4	0.1383056636840669	21.265935201631738	-11.462409973144531	3.4162314	10.427752	-0.37915948	[0.00829288]
463000	-0.09367252768821557	52.2	0.03160205298598	12.399999999999999	-11.347517013549805	7.716127	9.439245	-2.081078	[0.00788276]
464000	-0.01027278914643755	28.8	0.1259697733080663	25.623426780975258	-11.5006103515625	0.6439105	10.114443	0.379201	[0.00755531]
465000	-0.09872463232364515	49.4	0.07135769901001887	21.200000000000003	-11.4401216506958	0.6907361	10.015585	0.32156116	[0.00786189]
466000	0.14710702370722867	22.2	0.43038763700654503	20.836506425022407	-11.263439178466797	5.2901115	10.576443	-2.7671142	[0.00872517]
467000	-0.13908777238432676	49.8	0.03574577161071345	13.362634470792052	-11.215153694152832	0.6847868	10.979105	-0.31251633	[0.00850441]
468000	-0.06390480942848614	36.6	0.12072684500825966	22.80877024304467	-11.455768585205078	5.32504	9.677888	1.3569233	[0.00846898]
469000	-0.12348213637724684	51.6	0.034713303062791336	13.57350360076572	-11.27368450164795	0.552321	10.764104	1.1141574	[0.00798426]
470000	-0.10372743338516241	40.8	0.08187735667488337	18.23622768008779	-11.177024841308594	0.93274844	10.189479	-2.11738	[0.00809811]
471000	-0.1344943215642014	34.6	0.07560925716123067	21.611108254784156	-11.403372764587402	0.9372689	10.31325	-0.18271822	[0.00858242]
472000	-0.08832260035169141	40.4	0.08889978768530171	24.013329631685814	-11.377080917358398	0.4418612	10.354213	-0.43523043	[0.00839465]
473000	-0.08619813753272351	32.2	0.07964513456145474	21.188676221038442	-11.536825180053711	1.429076	10.215217	2.2320647	[0.00777962]
474000	-0.03607379748493071	39.0	0.0974327445068789	25.721586265236443	-11.306266784667969	1.5419834	10.107694	-0.50921464	[0.00878742]
475000	-0.13125860515020987	49.8	0.04884664080450822	16.27759195950064	-11.427897453308105	0.4498345	10.170674	0.26310062	[0.00791337]
476000	-0.1174291900852172	29.0	0.050863791510991435	16.946976131451887	-11.518277168273926	0.69542885	10.129522	-0.39261186	[0.00740824]
477000	-0.12175840389789731	25.8	0.06147265361050205	9.19565114605812	-11.526556015014648	0.61164975	10.010006	-0.67776084	[0.00837122]
478000	-0.11949851248811079	58.2	0.031801435355871675	3.6	-11.467391014099121	1.7082704	10.597393	-1.9030259	[0.00804532]
479000	-0.1274713783588338	60.0	0.03859942693039013	0.0	-11.515152931213379	0.6390622	10.577357	-2.8847163	[0.00746108]
480000	-0.1201188384587359	43.4	0.06754766626813019	18.06211504780102	-11.394583702087402	0.6680757	9.943679	-0.2755045	[0.00806545]
481000	-0.1398043043649255	47.8	0.03690815061283523	14.945233353815523	-11.499484062194824	0.7942986	10.362891	5.0849805	[0.00836064]
482000	-0.042687501615199006	34.6	0.20019910551799455	23.71160053644629	-11.442366600036621	2.7837	10.546471	0.93394995	[0.00821771]
483000	-0.07899768204227989	33.0	0.05145822943763796	22.235107375499673	-11.532569885253906	0.87091136	10.333888	0.03220582	[0.00735113]
484000	-0.15404572647576986	44.2	0.0436549035361151	15.522886329545804	-11.438608169555664	0.62562335	9.901037	1.5250881	[0.00742061]
485000	0.12015894889693576	43.8	0.44063216214735107	23.033888078220752	-11.54630184173584	1.1219492	10.579723	-1.8441563	[0.0075507]
486000	-0.10625886502620832	50.2	0.035017015671562596	19.6	-11.526252746582031	1.190449	10.678579	-1.6090586	[0.00767758]
487000	-0.10195046089416868	42.6	0.07243438998874714	21.703455946000858	-11.154647827148438	7.619519	10.137873	2.0820627	[0.0081335]
488000	-0.10603615390681938	42.0	0.08099721868720622	22.126906697502932	-11.463558197021484	1.7368147	10.247029	-1.0593027	[0.00799662]
489000	-0.06472258933778893	24.8	0.12931671879826517	19.363883907935413	-11.424756050109863	4.8848085	10.332972	-0.917292	[0.0088887]
490000	-0.04934498383653287	22.2	0.11839383589887686	19.114392483152578	-11.351472854614258	1.1005057	9.569993	0.5343065	[0.00894429]
491000	-0.1375152051543235	38.8	0.03563651252524007	16.557777628655362	-11.31397533416748	11.808929	11.394123	2.2817476	[0.0087006]
492000	-0.1046896751934078	39.4	0.05766401621715052	13.108775686539152	-11.363198280334473	1.484175	10.883543	-1.9417534	[0.00816939]
493000	-0.04551956898782677	48.6	0.17757440552359446	22.8	-10.999869346618652	0.4182747	10.086198	-1.985633	[0.00799685]
494000	-0.15747298982439745	45.6	0.08311268000135556	17.738094598913378	-11.191412925720215	4.3762245	10.875663	0.95282584	[0.00773411]
495000	-0.034235819861206954	20.0	0.08682372712431251	14.859340496805368	-11.04157543182373	1.0322243	10.022455	-0.22793299	[0.00718685]
496000	-0.10762662449377569	48.8	0.06562804270545769	19.093454375780198	-11.04073429107666	0.58546674	10.356068	1.6790996	[0.00735048]
497000	-0.07002911416267728	33.4	0.1592301706274142	24.171057072457547	-11.154817581176758	0.7216816	10.433165	-2.0072646	[0.00679547]
498000	-0.1296285530498912	49.4	0.04281539704150117	15.200000000000001	-11.350123405456543	0.49311635	10.832463	-1.6135633	[0.00718661]
499000	-0.08875974563166922	39.8	0.14026391113416004	22.32845717912458	-11.245890617370605	1.8468599	10.58364	1.2062576	[0.00702478]
