Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
221000	-0.3159037737981377	60.0	0.10822574053362045	0.0	-36.49851608276367	0.042827178	36.0091	-66.4919	[6.9515954e-10]
222000	-0.33538443305505994	60.0	0.09224760928937605	0.0	-36.52914047241211	0.049233098	37.08406	-67.11013	[6.295018e-10]
223000	-0.2823640137388227	60.0	0.06390982393115646	0.0	-36.44429397583008	0.05260981	37.37225	-67.04056	[5.6959226e-10]
224000	-0.2596648700536507	60.0	0.03957772423769566	0.0	-36.44059371948242	0.06024771	34.88054	-67.70459	[5.1579035e-10]
225000	-0.31876596425809123	60.0	0.04181666740615881	0.0	-36.46157455444336	0.062596545	36.132553	-67.59646	[4.6679083e-10]
226000	-0.36556038801865903	60.0	0.07476010151373459	0.0	-36.61935043334961	0.19638	36.712257	-71.44162	[4.2200163e-10]
227000	-0.30924607156614015	60.0	0.033852932550617505	0.0	-36.50551986694336	0.028930128	37.194386	-69.01785	[3.8175826e-10]
228000	-0.25444731027516576	60.0	0.034145416427979434	0.0	-36.39619064331055	0.08307061	36.75264	-64.628975	[3.4540004e-10]
229000	-0.3047705370558595	60.0	0.10191889493282441	0.0	-36.28590774536133	0.06366927	36.52271	-68.88142	[3.123484e-10]
230000	-0.3034183554520367	60.0	0.06033899546087929	0.0	-36.391780853271484	0.032191925	34.74228	-71.46065	[2.827851e-10]
231000	-0.3288305771049416	60.0	0.06894826825212327	0.0	-36.24137878417969	0.0512989	36.087955	-70.92275	[2.559589e-10]
232000	-0.2613872349315207	60.0	0.02568004665969821	0.0	-36.1740608215332	0.051962204	35.705067	-72.35027	[2.3160993e-10]
233000	-0.307370157633445	60.0	0.0748630278389283	0.0	-36.0960578918457	0.04194316	37.32838	-72.89624	[2.0953886e-10]
234000	-0.3388378633021533	60.0	0.07211959826817238	0.0	-36.04934310913086	0.038254917	35.2173	-73.94728	[1.89489e-10]
235000	-0.27831897426813496	60.0	0.07909848124382057	0.0	-35.96992874145508	0.08456043	36.32032	-72.153366	[1.7146584e-10]
236000	-0.31205816684411897	60.0	0.0922325411880892	0.0	-35.814754486083984	0.0754447	36.48826	-70.30646	[1.552632e-10]
237000	-0.35002718276106665	60.0	0.10995777357048857	0.0	-35.99176025390625	0.062756896	36.31147	-73.90532	[1.4055866e-10]
238000	-0.2811839335718709	60.0	0.054912519360308706	0.0	-35.80045700073242	0.055141374	35.692593	-70.97814	[1.271839e-10]
239000	-0.3108340600534388	60.0	0.06938216361702193	0.0	-35.92824935913086	0.036149483	36.643406	-74.861824	[1.15099805e-10]
240000	-0.26409395802606633	60.0	0.06353263827493354	0.0	-35.856266021728516	0.060002528	37.010273	-72.877525	[1.042525e-10]
241000	-0.3025815532512228	60.0	0.10626040171381133	0.0	-35.516578674316406	0.06666266	36.12118	-65.2848	[9.4579615e-11]
242000	-0.3873859402478535	60.0	0.07853616988672091	0.0	-35.5558967590332	0.13059053	37.15926	-71.53891	[8.5928015e-11]
243000	-0.30649034569666245	60.0	0.079254088271573	0.0	-35.29362106323242	0.3490778	36.492485	-68.424126	[7.802197e-11]
244000	-0.40791338247473874	60.0	0.07156399936681121	0.0	-35.499427795410156	0.26616153	35.781864	-60.391693	[7.070335e-11]
245000	-0.2245295409607539	60.0	0.026869650905790455	0.0	-35.433563232421875	0.04791893	35.334484	-69.18205	[6.394208e-11]
246000	-0.360934477253278	60.0	0.08311292614273469	0.0	-35.259986877441406	0.035765875	37.01794	-64.4835	[5.8009764e-11]
247000	-0.34197861264876545	60.0	0.1184867806954988	0.0	-35.22365951538086	0.031975072	36.451874	-59.168648	[5.265413e-11]
248000	-0.2331968541520006	60.0	0.041868688989493814	0.0	-35.336029052734375	0.06504774	36.87078	-62.662457	[4.771489e-11]
249000	-0.25128515144086816	60.0	0.03532312129414942	0.0	-35.30524826049805	0.054873634	35.34964	-64.351456	[4.3117503e-11]
250000	-0.3123571827550201	60.0	0.1041468642771539	0.0	-35.24930953979492	0.039570585	36.17025	-61.974304	[3.9051536e-11]
251000	-0.3576401074751861	60.0	0.11256081807593638	0.0	-35.13493347167969	0.10987359	36.523872	-65.527695	[3.544639e-11]
252000	-0.30043762476686847	60.0	0.10521426188521933	0.0	-35.19737243652344	0.056591146	34.744698	-60.462433	[3.2145595e-11]
253000	-0.23780239989325053	60.0	0.023126023662813393	0.0	-35.207923889160156	0.03066282	33.93128	-64.19586	[2.9194522e-11]
254000	-0.3320389319474554	60.0	0.11856420023716427	0.0	-35.231903076171875	0.13333881	36.543045	-58.015903	[2.6344033e-11]
255000	-0.2422939332135819	60.0	0.058206595980628544	0.0	-35.155982971191406	0.08755657	34.78416	-67.366806	[2.373131e-11]
256000	-0.2327389065640097	60.0	0.012413972579554998	0.0	-35.06636047363281	0.08825472	34.085346	-69.91276	[2.143005e-11]
257000	-0.3065694156158572	60.0	0.0451045884137829	0.0	-35.09438705444336	0.030724641	32.935307	-72.83316	[1.9347773e-11]
258000	-0.3632964203315323	60.0	0.10350564928455305	0.0	-35.186683654785156	0.042200048	35.767803	-66.76774	[1.7497805e-11]
259000	-0.3260573718434988	60.0	0.09072083774075705	0.0	-35.12057876586914	0.10693064	35.486526	-72.33426	[1.5798002e-11]
260000	-0.3008058775677076	60.0	0.06450018471319478	0.0	-35.164451599121094	0.03329622	36.564175	-67.64513	[1.4295899e-11]
261000	-0.2549454397513884	60.0	0.022608163148775087	0.0	-35.085540771484375	0.027939241	34.87354	-74.60475	[1.2937853e-11]
262000	-0.32463895905619455	60.0	0.07912800623275089	0.0	-35.07432174682617	0.037880756	35.86721	-71.56864	[1.16765885e-11]
263000	-0.2925933689699337	60.0	0.059675619423307125	0.0	-35.13284683227539	0.077211455	37.04259	-80.594345	[1.05483955e-11]
264000	-0.2048621947768856	48.2	0.6033345970621391	23.599999999999998	-35.060401916503906	0.06966129	36.36136	-74.27169	[9.5351175e-12]
265000	-0.2817459138744486	60.0	0.05605741119043384	0.0	-35.1585578918457	0.025314335	35.13163	-77.45178	[8.6256054e-12]
266000	-0.28545541997551177	60.0	0.0378950447113758	0.0	-35.29500961303711	0.03381172	34.62284	-79.27669	[7.806599e-12]
267000	-0.3052577920268864	60.0	0.13609928780333336	0.0	-35.284149169921875	0.052059554	36.719566	-78.63223	[7.056738e-12]
268000	-0.36170719958197034	60.0	0.11125323357747807	0.0	-35.17140579223633	0.032128002	34.128487	-75.523224	[6.3833713e-12]
269000	-0.3742072445805671	60.0	0.05725589136852901	0.0	-35.30904769897461	0.030751556	36.13272	-80.66594	[5.77144e-12]
