Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
169000	-0.1935588715585874	36.2	0.046994865515110285	11.408768557561329	-8.84802563009534	0.08077123345948553	0.025600637281181712	5.07040029143263	0.09385485367585283	2.022176598969951
170000	-0.13975531847195788	37.2	0.18187411839339024	22.745549015137005	-8.802294446123106	0.48757929912734616	0.044629877856266195	4.242858105390386	-1.4701893725366286	1.6500876612977835
171000	-0.19526141352935542	33.4	0.05152822868664646	12.531560158256434	-8.786206818881078	0.18629407200371756	0.04314419705039339	4.893650132362858	0.5239722303559995	2.124530810451453
172000	-0.2226803498807101	46.2	0.021777915941710073	11.565465835840769	-8.774656619603011	0.08913514849296553	0.049428013194626134	4.017980177810408	-1.5290938605066944	1.6355802033176645
173000	-0.20017084576198144	32.2	0.0213587030014403	7.025667228100119	-8.742152458168668	0.5481348227636547	0.0548801174815262	4.455099214160194	-1.0891095640150616	1.7388871448105132
174000	-0.14566297180805796	32.2	0.12190520721402823	22.88580345978703	-8.767177291328027	0.24052258225211892	0.03139936514729466	5.720285534138158	2.5361354650130283	2.6035473643163813
175000	-0.048185415048760054	29.6	0.2382906336476375	22.32129028528593	-8.616504039925761	0.11388668790507255	0.06325266317869545	5.221897242220763	1.3134185892259942	2.3125697165467147
176000	-0.2206705253375183	39.0	0.06332409839343252	16.649324310613927	-8.680070046444067	0.3753575834954237	0.06775842594830744	4.580021446878472	1.0366809086112503	2.24577446788794
177000	-0.16759582252210398	33.2	0.07490221816113701	22.28362627581068	-8.634286089581305	0.20628572925196142	0.07963929320069724	5.281183468516824	0.06697964833513659	2.015957458683368
178000	-0.20455539137594228	41.8	0.02294587623239074	9.495261976375375	-8.695311936145927	0.174606157495209	0.03780944270258244	4.051146349264084	-1.4661689015836807	1.6504260908093404
179000	-0.1309711791440577	16.6	0.02542073210034593	4.127953488110059	-8.667854160704145	0.33387248935616326	0.02629361369389101	4.450220412007257	0.98263460843102	2.2340864712188515
180000	-0.16200565034896297	28.2	0.05926978770576123	13.377593206552515	-8.715265201105936	0.0795501274200557	0.05627886343130118	4.687171560237259	0.1111353067372374	2.026565206098674
181000	-0.2030993379864027	40.4	0.04675456099857073	11.77454882362802	-8.640214452057485	0.26687261820094327	0.046609193348130275	4.412503881105943	0.639948144144084	2.1513316482916416
182000	-0.128015036066721	23.8	0.07632396762718978	11.685888926393234	-8.674894542115425	0.3014147008265224	0.06552790854889791	3.972664010398727	-1.201935352237979	1.7105700460137911
183000	-0.17565726006237722	34.6	0.03670950806035032	21.029503084951866	-8.588503326935266	0.0575785366356716	0.03069462767996293	3.9169142235303447	0.04476669333920752	2.0107152961897024
184000	-0.20204713054280457	38.6	0.02679948787453193	13.215142829345432	-8.504178286299858	0.16672686588522445	0.07428104374558839	4.788401484762988	-1.5697799032562945	1.6251554868599585
185000	-0.1829765422405747	29.6	0.03677047063283745	9.789790600416334	-8.404691340700913	0.1014358220304004	0.0863040284949452	4.443684500632365	0.4170804300462093	2.0986848754602243
186000	-0.21516870197887564	46.4	0.044644273161107396	14.840485167271318	-8.501397839167463	0.07730094429122844	0.05531612081255252	4.712620290303525	0.1740861790136976	2.041698662846392
187000	-0.20131482432152956	33.0	0.02051486285926462	10.714476188783099	-8.443419492378984	0.33002511887814723	0.03940630777318791	5.371088496949147	0.5918145043571527	2.140729051788248
188000	-0.18664620731676335	30.2	0.06664315336148387	18.07097119692243	-8.466401699902978	0.23785533961729943	0.05406101706164945	5.473170022890542	0.2901825163474758	2.069124526171854
189000	-0.19291477558819586	39.0	0.02936708843758365	14.696938456699069	-8.418180481000304	0.34430244665035303	0.04528053509698655	4.441110227585195	-1.6374041295607245	1.6103456187363825
190000	-0.19165237821326192	33.0	0.10182824367236916	17.123083834403193	-8.54167890027591	0.13156495276109692	0.12463880784184227	4.785314663314299	0.18395010893411692	2.043965206196683
191000	-0.21394535634658934	27.0	0.09769877641048959	11.74734012447073	-8.416843308177251	0.10445919373040068	0.04699196291028869	4.749327053126002	1.0746687995626747	2.253394691164623
192000	-0.08567316353417809	27.6	0.2517922942199349	16.451139778143034	-8.411708258960918	0.35183948139377186	0.04179909283950266	3.913132312548456	-1.2161816406366062	1.7122253384559227
193000	-0.20153475599466683	36.4	0.026439896426076352	8.639444426582072	-8.483179225827667	0.09909153028703489	0.03777539100263527	5.294360212345234	2.0615026525970555	2.4889548388245113
194000	-0.17452734710292597	28.8	0.07541720767605099	13.377593206552515	-8.45926622212608	0.13031662743270342	0.05508095669839424	5.340747627886257	0.7695757867689558	2.1830589860501792
195000	0.00525024014451958	34.4	0.4976860929257624	16.84755175092215	-8.558406696626442	0.2853072907346277	0.06505850788479266	5.089681793939702	0.7439626699475421	2.1767325182951955
196000	-0.19786832464049803	37.8	0.038245608362638135	9.346657156438337	-8.470578399094236	0.7854932257006504	0.031897310514966595	4.402952437087331	-1.2148679024350022	1.7100694860983836
197000	-0.21824326717090217	41.4	0.0817193967276496	17.85049018934774	-8.355411490254571	0.3722633507212709	0.02714466062012397	4.57432401078716	0.29707634770770874	2.0701370057056123
198000	-0.13925006747152546	29.8	0.07774675516947502	19.23954261410598	-8.402964513576311	0.09701596150517858	0.047949990581213006	3.5430491855683366	-0.4621427483038342	1.8907510878419318
199000	-0.22091999472445872	34.0	0.0542366963270057	8.67179335547152	-8.414325835645247	0.07053597619185675	0.04826295119451743	4.689755229586984	-0.2967403433638067	1.9291375543113498
200000	0.0554004001301522	25.0	0.47262861266418765	19.21457779916072	-8.358341402555496	0.0527862144213501	0.0482734927152559	4.692559418729511	-0.27586757099672216	1.9340396300372675
201000	-0.09394930711461473	33.2	0.2553233252654083	17.19767426136453	-8.377220719347697	0.24833509477349958	0.05322539733522661	5.184735828888175	-0.1351665912289572	1.967909746827031
202000	-0.21496401030979842	44.6	0.022102065283421166	12.674383614203888	-8.434599458499653	0.05437454309235662	0.057736573342053774	4.523529141289406	-0.050653568453137954	1.98799296222059
203000	-0.17309630104131296	35.2	0.02037951805236191	16.191355718407276	-8.359692823729487	0.12306761603367611	0.06846129467017761	3.8343997219155113	-0.5994399473944304	1.857228703548199
204000	-0.18802347802761699	37.8	0.04794324325442662	16.509391266791155	-8.34902199783736	0.20776302602773628	0.05295346926199961	5.134149100402045	-0.20475897132190668	1.951118638597388
205000	-0.2013544298466611	28.8	0.09822144487625108	16.04244370412438	-8.280914634331548	0.10468831949025731	0.05951594044940263	3.8918312598303126	-1.2545038417457954	1.704827626206293
206000	-0.18885869422365684	33.2	0.03733786895979589	11.617228585166083	-8.260065788987207	0.11093897918015469	0.057880579248978964	4.629334094985397	0.11551972253772858	2.027519250237914
207000	-0.18560075125094005	32.2	0.02836225413083356	9.410632284814872	-8.357117460073672	0.1172481144674769	0.052767776007454345	4.749971970446081	-0.5345991737429722	1.8732357936504338
208000	-0.2157420636859227	36.6	0.047750323636706456	12.893409169028956	-8.365704417321432	0.06652246681972086	0.047740958922580484	3.413202237836164	-0.0705112355567987	1.9832948318465657
209000	-0.1773205042638441	28.8	0.08437836548529971	18.497567407634982	-8.425618311965126	0.03837343569345848	0.02688360914316979	4.05115967205039	-1.8485701314424516	1.5618594367663379
210000	-0.22090450311639653	35.8	0.05003293261596052	8.44748483277715	-8.329095450856082	0.2784728944936636	0.0926082624871486	5.683379684834604	0.4373224525917965	2.1031950144157245
211000	-0.21963664599179006	45.6	0.03818642169917045	12.84678948220138	-8.376708822981943	0.16854465174470235	0.041609125908361834	3.517144452247212	0.7083669809026226	2.1672736077866532
212000	-0.1447020800853526	29.8	0.1001627795492465	14.905032707109369	-8.397218478665557	0.057429344488342894	0.02787050621762781	4.427750187960787	-0.7807180698499029	1.8139072003103056
213000	-0.21734702045239537	36.0	0.03377132173167103	6.131883886702357	-8.208987816003818	0.11810380831917837	0.0782837123787295	4.637741709960564	0.825283684458637	2.194833630759672
214000	-0.1881734143531619	25.4	0.06399422014856893	10.071742649611338	-8.263050711012633	0.2148372047820013	0.06388436436034278	4.2644376448810455	-0.17375779456804263	1.9584512727163106
215000	-0.004279289326472396	34.8	0.5042391081298481	19.009471323527123	-8.296366064689035	0.08102206717481447	0.043795515183043865	3.567720371026831	-0.8554560785920542	1.796833330109792
216000	-0.2045290589623324	37.6	0.06303617083181477	15.755633912984905	-8.34549397806729	0.07799040390751835	0.03479153170123391	4.223054517711598	0.024009595140651374	2.0057028437522653
217000	-0.2306217820748993	48.2	0.05161295841972089	12.155657119218196	-8.386542588879953	0.08200298100721307	0.0448697459786912	4.058428747901541	-0.19520222279793328	1.9534980210788953
218000	-0.17435300762974926	31.6	0.024401129536794047	7.914543574963751	-8.270815341992794	0.0650101293370343	0.030845483523345187	4.108516183400122	1.4399864411128311	2.345128050851732
219000	-0.1714541150415856	29.6	0.10102666485710006	17.624982269494627	-8.34338290265512	0.08738322429250014	0.0522846051986634	4.218326705702447	0.17765860579432213	2.0427134621204006
220000	-0.17557446284486813	41.6	0.024240774567324055	15.499677415998049	-8.224907967122933	0.1099154559007195	0.054515832394993156	4.398083282647881	0.038587522643287575	2.009293787747608
221000	-0.20020029416097587	29.8	0.07577947817224533	13.658696863171098	-8.38679790967292	0.11712905881516103	0.046247148095727365	4.695140735419027	-1.1944416485752598	1.712390604183319
222000	-0.17181043125301826	23.6	0.0610253312256169	8.73155198117723	-8.328367417954885	0.18796954430264765	0.04783887387835736	4.277782249854674	-1.132848634308169	1.7274907844751684
223000	-0.21082804309986597	33.6	0.0585092780171306	14.178857499812882	-8.231534358611327	0.18981544474560508	0.06380564172858315	4.1177585125071765	0.7705543751251815	2.1836114237654596
224000	-0.19056582347377732	37.0	0.02722518557153445	13.549907748763458	-8.274032347157219	0.06087989098613932	0.024275946017062837	4.1982582506509045	-1.4634790605430228	1.6509694868736289
225000	-0.18780538714327905	38.2	0.010810399809138891	11.88949115816148	-8.27844932148126	0.07801925946882496	0.046951637192608225	5.553909918702738	0.033004125043324034	2.007864771284539
226000	-0.170579749225121	32.0	0.02977405523176429	15.962455951387932	-8.258184876888448	0.04966735901144438	0.03054520873680325	4.825187543986834	-0.7791036395642961	1.813945145270755
227000	-0.09506143269680994	18.6	0.10411744016218061	7.889233169326408	-8.259909667641598	0.09541987483913088	0.04157197587862868	3.7311857046039316	0.13804479162173156	2.0329463180231606
228000	0.06205583555167129	22.2	0.4694370445273562	12.796874618437114	-8.252108051919107	0.09067564972614803	0.03876617676237217	4.641285138961399	0.5622397526625067	2.1350866366189702
229000	-0.1863842909065414	31.6	0.06353170896668346	14.136477637657833	-8.170373898704709	0.14217141131366057	0.041160906773326664	3.8877275233654207	-0.35988659571570125	1.9134074058716277
230000	0.023146771025234596	29.8	0.48934054703558444	17.451647486698786	-8.163412765814554	0.09253096900067881	0.03377606164326253	4.254206222245012	-0.29700139515379487	1.9290203425777077
231000	-0.22445604497536314	34.6	0.08799161261312445	15.781001235663089	-8.12868044831401	0.11337548119855727	0.05053164159044222	4.3767862527348935	0.7083476492563179	2.169464550136573
232000	-0.16850119682955564	23.2	0.05535860684074102	8.084553172563096	-8.118874025688042	0.23484190062446486	0.05360716478891779	4.250909609923984	-0.021423880864838707	1.9948791155523722
233000	-0.16585359380865872	38.0	0.13942939937551055	18.4499322491981	-8.167805860399623	0.06565647314073353	0.03255059770230044	4.2461760716059995	-1.736598760480421	1.5836082214175278
234000	-0.17412826184463906	28.6	0.06324678398678737	16.572265988693278	-8.024269625126031	0.4274175507070983	0.10149389600762283	4.277087221640763	-0.720085095912293	1.8290488336613215
235000	-0.18851543147316338	30.4	0.06135393289225695	11.18212859879549	-8.030721079396354	0.2856698972086693	0.04435387359249249	4.162676975846179	-0.688712884622845	1.8355202384479168
236000	-0.24021964752276967	39.6	0.033663257977874395	6.887670143089026	-8.092891101449238	0.08426481346460617	0.05473053194222034	4.420111700495076	0.5712364810014471	2.1351335649242547
237000	-0.18912667305789826	35.0	0.03581009484518551	12.58570617804182	-8.055680884691004	0.04278109316737012	0.026709942987114925	4.728034606608551	-1.1492563309372812	1.726221127630621
238000	-0.17702084627164943	28.6	0.0608173982051253	11.723480711802276	-8.126428418348945	0.3651225720821235	0.08019515649577777	4.612217370927589	0.13950369061852264	2.033167993636237
239000	-0.19482424719327496	30.0	0.042776345964841964	9.121403400793104	-8.035200432796513	0.04658648841670942	0.03372331950178141	3.5201439050375702	-0.21805885337771888	1.9481263884474849
240000	-0.10590489250687099	16.4	0.0791600231362204	7.031358332498778	-8.094011042793108	0.07453063683539629	0.05030722108328124	4.417249560667676	-0.3784136000294642	1.9101653314175713
241000	-0.19724327282082812	39.0	0.042242503598327236	14.683323874382122	-8.035179929874788	0.0622831218540868	0.03693843098910543	4.088976491984679	-1.2521602298832568	1.7004349981182711
242000	-0.20199584683739294	33.4	0.029309236976748965	8.522910301065007	-8.005455958756263	0.07838592428701097	0.043080967896039137	4.276980186612226	-1.6248468895812453	1.6136984940895234
243000	-0.07828721962339773	27.4	0.24435469958590805	13.965672200076874	-8.062399873419883	0.04158648836259421	0.03442640224536184	4.426067587748773	0.07109306690721351	2.0169340099515107
244000	-0.15248870930795988	23.2	0.04207854711496128	12.812493902437573	-8.073824099770908	0.1267878561393997	0.04847885592121959	4.020053953271345	-0.6339731846121164	1.848115569591899
245000	-0.21419028119510744	30.0	0.05975373131964772	10.917875251164945	-7.948188644603623	0.07343817010838839	0.05058313162343469	3.990766609835806	0.7102375808063954	2.1689694483218944
246000	-0.1587176291922497	27.2	0.03570776361541262	9.6	-7.961942235106985	0.19336234989164108	0.06757189760413729	3.4472944624697384	-0.7146073900044232	1.830929528959443
247000	-0.12320426167929618	20.4	0.1451211642894194	12.41933975700802	-7.862784360576424	0.07521255719967404	0.08296554547413887	3.8602910378414856	-0.5067452505777627	1.8802615133408542
248000	-0.22600021217269878	32.6	0.08122848860617661	14.235167719419396	-7.9811200516049885	0.13777698212562917	0.04578830105455954	3.86369540586011	-1.601459264833608	1.621155411040668
249000	-0.18440767335813274	31.0	0.0779922019782552	13.311649033834989	-7.953303585079628	0.3481382411601168	0.06024201276078432	3.44203972676328	-0.999059041180243	1.7638849806205847
250000	-0.17671185102408854	29.8	0.0712883114180438	12.796874618437112	-7.9420931167859665	0.2460348305757723	0.044559038379349825	3.5671192289741636	-0.2012229322520914	1.9523816478513676
251000	-0.2020873992556819	31.2	0.05140071740663184	10.740577265678043	-7.989403710593487	0.09550746303891725	0.03889815696054893	4.604385837313764	1.352683886506932	2.321678001053191
252000	-0.2239466104705335	43.4	0.0487366004297359	12.370933675353692	-7.883403208154544	0.09268463754724383	0.06451903799053502	4.159562607864702	-2.014143575950836	1.5224475006079745
253000	-0.1666999809223631	32.6	0.06709156862757155	20.214846029589243	-7.9529794529473925	0.0800878341680956	0.04503557455139197	3.5268217887923834	-0.29487493525439024	1.9305118578972433
254000	-0.1929202182055732	30.4	0.049548276757551975	14.63693957082559	-7.928857906720106	0.12771826759911536	0.0651833951950374	4.465572256689847	-0.049983628872313446	1.9881775661075494
255000	-0.1984918246796183	34.0	0.035429532760056295	9.465727652959385	-7.892203643800146	0.14512223205670094	0.050107956333228586	4.136038477697255	0.4596494016603624	2.109450727028951
256000	-0.21300629590568812	37.8	0.03592127995013535	12.671227249165726	-7.910052049232909	0.26553544512463667	0.06572051700409487	4.2085291983537525	-0.3799119544983971	1.9096721172691953
257000	-0.007567885508387384	32.6	0.505160728292097	19.985995096566995	-7.872914525668695	0.09690567692269095	0.04477421932818269	4.722242462557147	-1.098086633657144	1.7393704907628171
258000	-0.19956607583756744	42.6	0.05022400317907006	17.499714283381888	-7.9060900910990375	0.08395816723444287	0.03148603089938554	4.65310734000385	0.3845927008345089	2.0906257628548675
259000	-0.27243634959550445	44.6	0.03973579218479398	3.6660605559646715	-7.891179688292808	0.051972731717640594	0.033271957179665496	4.645603240442612	0.04010200643767414	2.0094806704248276
260000	-0.17073140119728403	26.2	0.047608779369661104	8.280096617793781	-7.948159949782237	0.0586989878324512	0.04538443224401092	4.9809230470707	-0.5654916924252563	1.865730397245298
261000	-0.04865471171340696	23.8	0.23033102421907037	13.029197979921864	-7.84483147004043	0.09690765319528621	0.048407042467472246	4.615405117621426	1.2903729614119321	2.3038647486266512
262000	-0.20724255996456792	40.8	0.03322836037548615	12.155657119218196	-7.941927735130752	0.04536071619689676	0.03848472020070258	4.332287567643939	0.1515553816614411	2.0359514479638694
263000	-0.22184485154133265	44.6	0.05260516698081194	14.595889832415152	-7.843021064377189	0.08323876140530938	0.03843979328582536	4.3831000430598905	0.47353629553195736	2.111298041637842
264000	-0.14553707991527598	24.0	0.06957781259924894	9.465727652959385	-7.794230771657002	0.13780265906307243	0.05631015602539245	3.9171370513041737	0.037840941637370784	2.0088753769197734
265000	-0.15705595357940813	24.0	0.082294531366368	9.715966241192895	-7.883428087327151	0.0668954863756043	0.043997676607886255	4.318120565258374	-1.8386726234053188	1.5675879624171813
266000	-0.18736367035536422	32.8	0.012158200018278663	5.6000000000000005	-7.848872276967964	0.1087178618797659	0.03447615449138578	4.022776087420614	-0.21681339489706636	1.9488728353733076
267000	-0.18784151452217343	30.6	0.0359282406621375	6.974238309665077	-7.918659000759053	0.05727094563485656	0.02095995824516713	2.8606242532604926	0.11505286812901189	2.0272327795246037
268000	-0.21565458428318585	33.4	0.03765318245414729	8.039900496896713	-7.77873157410734	0.07350665457595221	0.041338419754069315	4.276931864158528	-0.20164525369010872	1.9529661956176247
269000	-0.18256869725274547	31.2	0.04507297073285613	13.919770113044253	-7.854638599177557	0.06903439213025903	0.030100582867577615	4.0254945262289015	0.20661291975685142	2.0488458785468797
270000	-0.2018459508003231	36.8	0.031043759226938406	8.182909018191513	-7.81599615301336	0.133235111627175	0.04163053098477465	4.490271138960845	1.5638071611316988	2.3651815819386286
271000	-0.14181834091534987	27.6	0.04572268815577026	17.304334717058612	-7.875126265590386	0.11511458481539905	0.057685567878646746	4.205918372930275	0.47597690071968696	2.112941725281659
272000	-0.19537557830566715	38.0	0.07461966337131905	17.146428199482248	-7.876217783619467	0.055276202290160115	0.03475996519216944	4.887021810462584	0.7003556506499524	2.1648304169444903
273000	-0.18104465787028592	30.0	0.04973491724181032	12.457929201917949	-7.822631208684007	0.1193548726515911	0.06522921089895464	4.32504956715927	0.4609984919016413	2.108638501313057
274000	-0.17600522380439076	30.4	0.028920722101890194	12.289833196589774	-7.900538883098176	0.05140901496836076	0.04995110030929835	4.3036707852863545	-2.5542974451548925	1.397874218551457
275000	-0.10211535866534494	20.0	0.11390327531574496	10.862780491200215	-7.8566782253059735	0.15271614964055696	0.04413230380083542	3.8639756333732738	-1.3047829193968967	1.6930097514957203
276000	-0.17468376304563082	25.0	0.05285359212682011	8.48528137423857	-7.798823689322514	0.06504274939560784	0.03600856416512767	3.9792115345425043	-0.7804387213998706	1.8153072652947784
277000	-0.17333604296733965	39.4	0.057235338663187196	17.024687956024334	-7.802193845752092	0.10166194442555915	0.038472299081100024	4.616949016319133	-2.026624987186558	1.525728685933839
278000	-0.15577679130357713	25.0	0.04627728700047253	10.392304845413264	-7.817906987626846	0.10816528371563247	0.030324058156035956	3.8388041602805654	-1.7691189461928123	1.5806683588342445
279000	-0.15881676891617755	24.4	0.04453486826100824	8.089499366462674	-7.762776904335211	0.06353110336138629	0.0465301051222098	4.926287326706339	0.810474191780532	2.190162705398473
280000	-0.21832493085668597	35.8	0.08504576200549631	18.669761648183943	-7.810317973987463	0.12822666745837086	0.0396776407798714	4.173792767397501	-0.08515983605018262	1.9800097178796552
281000	-0.19662419133752168	33.4	0.05837516312865695	15.409088227406578	-7.865413978213613	0.09144800062581529	0.07554681689223083	4.010970017565367	0.5920708847623822	2.139487344725783
282000	-0.24067514613940358	43.6	0.04545047653245477	10.836973747315254	-7.809073113406263	0.04771876063894708	0.04861434280656534	4.162952052004263	0.6834698479770744	2.160493086004754
283000	0.04605127362687065	27.2	0.4817815819597601	21.311030007955974	-7.735955612417524	0.21875244676276806	0.02870078928551598	3.7842380306080448	-0.9132168669220615	1.783473183040124
284000	0.06498662937758934	30.0	0.47412095751923977	25.321927256826246	-7.825240491809568	0.06633554500945799	0.05909232046498715	3.5556035378210304	-0.084154064205179	1.980238047034163
285000	-0.15903953945316218	28.0	0.020772216849449125	16.334013591276335	-7.773339869755602	0.0673482082834019	0.028219760346492588	4.020149953876462	0.6772841942706433	2.159310277975245
286000	-0.22877303985793765	33.2	0.06532484971936345	12.204917041913886	-7.787428875314591	0.06630911774823019	0.0521310768068726	4.673921437107445	0.18304049712931192	2.042857907052163
287000	-0.18392308490953133	30.8	0.07109041276561069	16.666133324799727	-7.8434547118223295	0.07951074536241431	0.03276774480493018	4.511103509364756	0.7115168588612374	2.1678231588369794
288000	-0.17717317485987075	26.0	0.05960835904991335	10.488088481701515	-7.794119238629868	0.10823403359025037	0.0641266272957699	4.479436045866079	1.1345132754069087	2.2668616627364435
289000	-0.16152493657024936	28.6	0.07637728554623091	13.305637902783918	-7.768747047056798	0.07457802568897216	0.046863376276226165	3.6975913909494067	-0.28356721701657417	1.9336033016047922
290000	-0.20734900132102368	28.0	0.07515247768847551	9.736529155710468	-7.849233180802361	0.3387563854236272	0.07295128993541151	4.711855697406157	-0.005954845165549824	1.9985923918051043
291000	-0.18722425943665805	30.4	0.03950779668377873	8.499411744350311	-7.858901907141682	0.08609274785180426	0.04345878473047069	3.540078002024141	0.5024466593613637	2.117957049073142
292000	-0.19307683592550545	32.6	0.07874533303998317	16.71645895517349	-7.869813946561685	0.10858748262126891	0.09357836726386912	4.033836414512461	-0.9597963270493718	1.7740071983445804
293000	-0.2158742735076989	37.4	0.036951372759434734	10.32666451474047	-7.825532149126096	0.07039330489232581	0.04410031008561285	3.9774554650236724	-0.37276934108868287	1.9131967025237713
294000	-0.1628617824971268	33.0	0.2048999984759227	21.438283513378586	-7.760384891157736	0.06971896734927455	0.02110867844803474	3.6247658245307623	-1.5228232481180968	1.641951452497639
295000	-0.20487115648856746	38.4	0.03182984216658068	14.74584687293341	-7.791893339926744	0.0898796486138285	0.11270169252960346	4.386286343899037	-0.78758875396409	1.8165057575282937
296000	-0.16721248954150936	36.0	0.07828604179705717	20.9093280618962	-7.767756277586203	0.05847038641884806	0.0363500087293335	4.257152571576245	-0.5141735583743657	1.8801802367424143
297000	-0.20876888288209466	33.2	0.03286066106103289	8.908422980528035	-7.782209670122677	0.10167523042416246	0.023569630803591	4.189537258048938	1.6647293193035375	2.391737452314491
298000	-0.19256634020034424	31.6	0.09415203175713631	17.453939383417143	-7.790734507105329	0.0661188117131377	0.036631528480749555	3.9588752420603477	0.5444507541352548	2.1277759573031476
299000	-0.1783720580878627	29.8	0.07270702009235687	14.538225476308998	-7.80702945047222	0.07373760467430786	0.04473570966806997	3.9584006129311335	0.729274661539323	2.1704588183745708
300000	-0.2046833573764087	40.6	0.0459071489988869	13.850631754544628	-7.858145147765679	0.06436521763234027	0.06413967713115538	4.244420519682775	0.3584655376993778	2.084154776161191
