Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
146000	-0.6103150583630071	60.0	0.24758202044699001	0.0	-1.0	0.8012568789468661	2.576588616137512e-12	0.9999991653852227	-36.479664695227775	-0.6801958023668166
147000	-0.5583139510519584	60.0	0.20923520064805307	0.0	-1.0	0.8733228375407229	2.601678665633013e-12	0.999999258771374	-36.5768684514863	-0.6677109110109143
148000	-0.5670968072388964	60.0	0.2338573318256306	0.0	-1.0	0.9233919388489389	2.4960170719656875e-12	0.9999993041133748	-37.19172822614023	-0.6928882387942266
149000	-0.053513750237156286	48.2	0.5628359809792066	23.599999999999998	-1.0	0.7174029742399485	2.526348746891209e-12	0.9999993917979798	-37.134102207979744	-0.6693618800351113
150000	-0.63403077169412	60.0	0.26542964718393225	0.0	-1.0	0.8400271649482909	2.4555424154937723e-12	0.9999994347917633	-37.65636921066212	-0.6875591309979487
151000	-0.40840669360207593	60.0	0.19831553542959887	0.0	-1.0	0.8506089010915442	2.4254991961469823e-12	0.9999994931194228	-37.84064625452827	-0.6815467404151545
152000	-0.6316461173941685	60.0	0.24704763196114635	0.0	-1.0	1.0374871483036896	2.3684842678293216e-12	0.9999995338177777	-38.26968737406518	-0.6928418712109242
153000	-0.4546659562714604	60.0	0.09286322616667718	0.0	-1.0	0.8753453840417972	2.3555412477500055e-12	0.9999995830434123	-38.42636270152427	-0.6849480505813639
154000	-0.7392422732996163	60.0	0.20810618978356552	0.0	-1.0	0.8021067969680296	2.3083330954690636e-12	0.9999996229904566	-38.689516733616365	-0.6845525250545306
155000	-0.6641738770607677	60.0	0.42417189595908605	0.0	-1.0	1.1155158923521744	2.2739494108252118e-12	0.9999996622485452	-38.86121634848705	-0.6778601371330865
156000	-0.8118581344198788	60.0	0.17383800218462434	0.0	-1.0	0.8962343929349699	2.2250966202383202e-12	0.9999996926204247	-39.188065601768145	-0.6818773056872709
157000	-0.38183203095694096	60.0	0.2021036546754625	0.0	-1.0	0.6800809571098364	2.179628412300009e-12	0.9999997240788421	-39.37835123654908	-0.6765575232048489
158000	-0.5352770123598776	60.0	0.21692519159172613	0.0	-1.0	0.9074199123800151	2.110013818268596e-12	0.9999997435219006	-39.92129385034279	-0.6951178156714518
159000	-0.562554294108595	60.0	0.2694054606846928	0.0	-1.0	0.8388222057340975	2.0850010398496973e-12	0.9999997723438114	-39.99535543747936	-0.6819868789999166
160000	-0.628202169810048	60.0	0.231047626648355	0.0	-1.0	0.7565083920855564	2.032431210334574e-12	0.9999997911171474	-40.409021239659076	-0.6916522088518198
161000	-0.38887404188895053	60.0	0.168348743441067	0.0	-1.0	1.000067077549665	2.0173907963111487e-12	0.9999998195994504	-40.204040862061134	-0.6602543621235936
162000	-0.6171815640616357	60.0	0.29139993193124625	0.0	-1.0	1.2936704347677963	1.9604102971973028e-12	0.9999998311552126	-40.817146068822844	-0.6830453098833251
163000	-0.6873306138937908	60.0	0.30014050063853187	0.0	-1.0	0.809544129004144	1.9192869924972508e-12	0.9999998480297131	-41.03199274641725	-0.6795305334582394
164000	-0.5059033568265234	60.0	0.14852374035412738	0.0	-1.0	0.9176706189386354	1.8743606911116076e-12	0.9999998623562162	-41.31204516034807	-0.6802919213265322
165000	-0.5074037038817544	60.0	0.2189057479970716	0.0	-1.0	0.828674351352545	1.8245414353089814e-12	0.9999998732841018	-41.765831539919766	-0.6922424418845903
166000	-0.6044035095368432	60.0	0.25893660714160777	0.0	-1.0	0.7666710133237192	1.7737002194364936e-12	0.9999998823007963	-42.32367957051907	-0.7107045116562338
167000	-0.7421155775517354	60.0	0.313635738154136	0.0	-1.0	0.8170999822620042	1.7479645130227611e-12	0.9999998977021338	-42.1560684448479	-0.6827638918753685
168000	-0.8413208297633755	60.0	0.1373288462484777	0.0	-1.0	0.9670399170989173	1.7064899067000627e-12	0.9999999078332293	-42.37995882281468	-0.6799340647172324
169000	-0.4686582738558842	60.0	0.1763133077325447	0.0	-1.0	1.0317565124538626	1.6724062831781427e-12	0.9999999176439754	-42.514839738874315	-0.6715466751397328
170000	-0.6609043632587056	60.0	0.18103091101768728	0.0	-1.0	0.9229571231126317	1.6237365108316762e-12	0.9999999231244399	-43.12249493292751	-0.6928045547046049
171000	-0.5626238152477822	60.0	0.26217327397485535	0.0	-1.0	0.8895677844611495	1.5887129839786201e-12	0.9999999303583904	-43.395741114322675	-0.6931612121126686
172000	-0.5502108058804509	60.0	0.22464651927829096	0.0	-1.0	0.7560626124424484	1.5593436309521311e-12	0.9999999381300249	-43.45187342245688	-0.6801218636579172
