Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
406000	-0.25907590708740286	60.0	0.009907224753049065	0.0	358629539840.0	8.747511e+35	-1.4188128e+18	-282.00198	[2.3676093e-16]
407000	-0.24923327766056716	60.0	0.0022350517487869635	0.0	358629539840.0	9.375739e+35	-1.4288547e+18	-282.77936	[2.1440545e-16]
408000	-0.26508495157787426	60.0	0.0142207904632315	0.0	358629539840.0	8.512998e+35	-1.4439327e+18	-283.55673	[1.941608e-16]
409000	-0.26572225018287743	60.0	0.01867859272153968	0.0	358629539840.0	8.4947485e+35	-1.4705503e+18	-284.3341	[1.758277e-16]
410000	-0.258098328356829	60.0	0.006592825481337425	0.0	358629539840.0	8.261449e+35	-1.4903399e+18	-285.11148	[1.5922566e-16]
411000	-0.260680941772592	60.0	0.017018961917648182	0.0	358629539840.0	1.0045261e+36	-1.5020302e+18	-285.88885	[1.441912e-16]
412000	-0.256655447717861	60.0	0.011374667492563738	0.0	358629539840.0	7.875702e+35	-1.521918e+18	-286.66623	[1.3057635e-16]
413000	-0.26495222335891494	60.0	0.01420687316892398	0.0	358629539840.0	9.4477635e+35	-1.5446987e+18	-287.4436	[1.1824704e-16]
414000	-0.2517318327865914	60.0	0.009215174804619355	0.0	358629539840.0	1.0078572e+36	-1.5597194e+18	-288.221	[1.070819e-16]
415000	-0.26390530428129405	60.0	0.015928009129050166	0.0	358629539840.0	9.648591e+35	-1.5797574e+18	-288.99838	[9.697098e-17]
416000	-0.25108652690536487	60.0	0.005276530444094959	0.0	358629539840.0	1.1595986e+36	-1.5980376e+18	-289.77576	[8.7814764e-17]
417000	-0.2596475902325019	60.0	0.005446511245319467	0.0	358629539840.0	9.852414e+35	-1.6251984e+18	-290.55313	[7.95231e-17]
418000	-0.26270606125064605	60.0	0.008698797879326543	0.0	358629539840.0	1.13492045e+36	-1.6374018e+18	-291.3305	[7.201435e-17]
419000	-0.2621496955448208	60.0	0.014426608996297087	0.0	358629539840.0	9.234054e+35	-1.6571687e+18	-292.10788	[6.521459e-17]
420000	-0.008362476156642295	48.2	0.5042278904186259	23.599999999999994	358629539840.0	1.0130731e+36	-1.671381e+18	-292.88525	[5.9056884e-17]
421000	-0.2647016344210691	60.0	0.010149364395858054	0.0	358629539840.0	1.1160916e+36	-1.6946277e+18	-293.66263	[5.34806e-17]
422000	-0.2562076072023209	60.0	0.005087274439151241	0.0	358629539840.0	1.3410517e+36	-1.722293e+18	-294.44	[4.8430843e-17]
423000	-0.26891143774184256	60.0	0.013899030758049113	0.0	358629539840.0	1.18940724e+36	-1.7388745e+18	-295.2174	[4.3857894e-17]
424000	-0.26412837407678275	60.0	0.01683820025495254	0.0	358629539840.0	1.308345e+36	-1.7510069e+18	-295.99478	[3.9716733e-17]
425000	-0.2551089176729013	60.0	0.010578268596568498	0.0	358629539840.0	9.780726e+35	-1.771129e+18	-296.77216	[3.596659e-17]
426000	-0.24888385492866444	60.0	0.00495423196299715	0.0	358629539840.0	1.2157258e+36	-1.806833e+18	-297.54953	[3.2570544e-17]
427000	-0.26207624199321805	60.0	0.007463819241686352	0.0	358629539840.0	1.4974402e+36	-1.814612e+18	-298.3269	[2.9495163e-17]
428000	-0.25381740694834726	60.0	0.01042167616074815	0.0	358629539840.0	1.4719154e+36	-1.8464097e+18	-299.10428	[2.6710162e-17]
429000	-0.25962175453277825	60.0	0.019036970631423768	0.0	358629539840.0	1.4162627e+36	-1.869343e+18	-299.88165	[2.418813e-17]
430000	-0.2630228783530724	60.0	0.008903150968137657	0.0	358629539840.0	1.4009555e+36	-1.8905377e+18	-300.65903	[2.190423e-17]
431000	-0.2736696719843765	60.0	0.013635200119318102	0.0	358629539840.0	1.3630901e+36	-1.9095331e+18	-301.4364	[1.9835985e-17]
432000	-0.2637175081421327	60.0	0.01594198784024459	0.0	358629539840.0	1.6404457e+36	-1.9195047e+18	-302.21378	[1.7963026e-17]
433000	-0.2581592141574174	60.0	0.008686625932797355	0.0	358629539840.0	1.0404857e+36	-1.9589905e+18	-302.99118	[1.6266917e-17]
434000	-0.2686542743897301	60.0	0.016169050378472976	0.0	358629539840.0	1.4247653e+36	-1.976337e+18	-303.76855	[1.4730958e-17]
435000	-0.27069162366858673	60.0	0.012999767808060938	0.0	358629539840.0	1.1318411e+36	-2.0011308e+18	-304.54593	[1.3340029e-17]
436000	-0.015279508991253021	48.2	0.5076872164402115	23.599999999999998	358629539840.0	1.5182163e+36	-2.021418e+18	-305.3233	[1.20804335e-17]
437000	-0.2538686753405359	60.0	0.011717637509890964	0.0	358629539840.0	1.7903866e+36	-2.0382278e+18	-306.10068	[1.0939771e-17]
438000	-0.26075914553744933	60.0	0.01205393611197181	0.0	358629539840.0	1.5920265e+36	-2.0613941e+18	-306.87805	[9.906814e-18]
439000	-0.2816256432121267	60.0	0.005513802304272956	0.0	358629539840.0	1.5977576e+36	-2.0879665e+18	-307.65543	[8.971391e-18]
440000	-0.2508941678585917	60.0	0.003740888593469584	0.0	358629539840.0	1.7030209e+36	-2.1061008e+18	-308.4328	[8.124291e-18]
441000	-0.269256743740944	60.0	0.016613505265153657	0.0	358629539840.0	2.0717626e+36	-2.1276174e+18	-309.21017	[7.357178e-18]
442000	-0.259786469570994	60.0	0.014086509214107396	0.0	358629539840.0	1.552193e+36	-2.1525887e+18	-309.98755	[6.6624965e-18]
443000	-0.265571061438364	60.0	0.014461032322236231	0.0	358629539840.0	1.5782833e+36	-2.1881389e+18	-310.76495	[6.033409e-18]
444000	-0.26096034768564513	60.0	0.011226804283051896	0.0	358629539840.0	2.2273974e+36	-2.2177422e+18	-311.54233	[5.4637207e-18]
445000	-0.26821727819309393	60.0	0.01249296582049216	0.0	358629539840.0	1.7988279e+36	-2.2356697e+18	-312.3197	[4.9478243e-18]
446000	-0.27886622559158625	60.0	0.007518115143328157	0.0	358629539840.0	1.9466274e+36	-2.2704743e+18	-313.09708	[4.4806397e-18]
447000	-0.2594434848385784	60.0	0.011462376483738239	0.0	358629539840.0	1.890278e+36	-2.2807194e+18	-313.87445	[4.057567e-18]
448000	-0.27342489706350953	60.0	0.011061291147673713	0.0	358629539840.0	1.865578e+36	-2.3168816e+18	-314.65182	[3.674443e-18]
449000	-0.25979488374276843	60.0	0.013647341158294943	0.0	358629539840.0	1.8260862e+36	-2.331478e+18	-315.4292	[3.3274937e-18]
450000	-0.2652704713410067	60.0	0.013727304052804977	0.0	358629539840.0	2.0219534e+36	-2.362994e+18	-316.20657	[3.0133044e-18]
451000	-0.2616416509964873	60.0	0.0060575630942003075	0.0	358629539840.0	2.1347068e+36	-2.3847327e+18	-316.98395	[2.7287814e-18]
452000	-0.25950583334123384	60.0	0.015284931867206558	0.0	358629539840.0	1.8985147e+36	-2.4265908e+18	-317.76132	[2.4711237e-18]
453000	-0.26229153687027057	60.0	0.017682526065498846	0.0	358629539840.0	2.4577061e+36	-2.4376995e+18	-318.53873	[2.2377947e-18]
454000	-0.26497655631479056	60.0	0.012800653779944923	0.0	358629539840.0	1.5405434e+36	-2.4725334e+18	-319.3161	[2.026497e-18]
455000	-0.264932303976806	60.0	0.01785944580665761	0.0	358629539840.0	2.4659132e+36	-2.4842847e+18	-320.09348	[1.8351506e-18]
456000	-0.25473727214787406	60.0	0.009084164983541821	0.0	358629539840.0	1.9903401e+36	-2.5314672e+18	-320.87085	[1.6618716e-18]
457000	-0.25945992504747833	60.0	0.016199404918299895	0.0	358629539840.0	2.2530179e+36	-2.550328e+18	-321.64822	[1.504954e-18]
458000	-0.25638501085007503	60.0	0.007119940233692773	0.0	358629539840.0	2.1103898e+36	-2.5773872e+18	-322.4256	[1.3628529e-18]
459000	-0.2676371040627565	60.0	0.009333867198062836	0.0	358629539840.0	2.092075e+36	-2.6103654e+18	-323.20297	[1.2341693e-18]
460000	-0.2594438341299187	60.0	0.01518397356101667	0.0	358629539840.0	2.7036328e+36	-2.6470877e+18	-323.98035	[1.1176363e-18]
461000	-0.25439850286196525	60.0	0.009960737707047012	0.0	358629539840.0	2.2298312e+36	-2.654689e+18	-324.75772	[1.0121066e-18]
462000	-0.018105976442539928	48.2	0.5091123904883675	23.599999999999994	358629539840.0	2.5858801e+36	-2.6932757e+18	-325.5351	[9.165411e-19]
463000	-0.2574345241715588	60.0	0.00853182327154482	0.0	358629539840.0	2.3760906e+36	-2.7286124e+18	-326.3125	[8.299993e-19]
464000	-0.262033626151284	60.0	0.012650308025782708	0.0	358629539840.0	2.439916e+36	-2.7564341e+18	-327.08987	[7.5162893e-19]
465000	-0.2729466842392637	60.0	0.014858888011749432	0.0	358629539840.0	2.5945422e+36	-2.7743773e+18	-327.86725	[6.8065844e-19]
466000	-0.2633717904706562	60.0	0.00816186989738226	0.0	358629539840.0	2.0899294e+36	-2.8262952e+18	-328.64462	[6.163891e-19]
467000	-0.2623620374769795	60.0	0.015322906179857926	0.0	358629539840.0	3.1446456e+36	-2.8286542e+18	-329.422	[5.581883e-19]
468000	-0.25916546420199005	60.0	0.004055159112848569	0.0	358629539840.0	2.4742217e+36	-2.875158e+18	-330.19937	[5.054829e-19]
469000	-0.2525020855645138	60.0	0.006149345052929772	0.0	358629539840.0	2.834664e+36	-2.9038905e+18	-330.97675	[4.5775405e-19]
470000	-0.25913403544320934	60.0	0.012514033478203937	0.0	358629539840.0	2.8387343e+36	-2.9338019e+18	-331.75412	[4.145319e-19]
471000	-0.2625537559520018	60.0	0.008731567758542622	0.0	358629539840.0	2.6981154e+36	-2.9729217e+18	-332.5315	[3.7539087e-19]
472000	-0.26637598317230704	60.0	0.01623174400429517	0.0	358629539840.0	3.2479386e+36	-2.9925584e+18	-333.30887	[3.3994562e-19]
473000	-0.2757815068188681	60.0	0.013040284601144795	0.0	358629539840.0	3.3615742e+36	-3.0250437e+18	-334.08627	[3.0784718e-19]
474000	-0.2590796229474212	60.0	0.01036939288461485	0.0	358629539840.0	2.9391433e+36	-3.0603966e+18	-334.86365	[2.7877956e-19]
475000	-0.26572247893422096	60.0	0.010856451838293233	0.0	358629539840.0	3.0063114e+36	-3.0833967e+18	-335.64102	[2.524566e-19]
476000	-0.2534390957546646	60.0	0.012150277983477962	0.0	358629539840.0	3.227742e+36	-3.1195435e+18	-336.4184	[2.2861907e-19]
477000	-0.2565845763888718	60.0	0.016976854224300595	0.0	358629539840.0	3.496222e+36	-3.148413e+18	-337.19577	[2.0703233e-19]
478000	-0.2524243460074459	60.0	0.006824015977335361	0.0	358629539840.0	3.934379e+36	-3.200966e+18	-337.97314	[1.8748389e-19]
479000	-0.2537753634391067	60.0	0.006674262242325369	0.0	358629539840.0	3.1058074e+36	-3.230572e+18	-338.75052	[1.6978124e-19]
480000	-0.2595600047820973	60.0	0.006212284885851774	0.0	358629539840.0	3.3771194e+36	-3.2506806e+18	-339.5279	[1.5375012e-19]
481000	-0.2597086491484803	60.0	0.015994227209769313	0.0	358629539840.0	4.0207202e+36	-3.3016624e+18	-340.30527	[1.3923268e-19]
482000	-0.2509799198333868	60.0	0.009013387003516797	0.0	358629539840.0	3.486105e+36	-3.3125723e+18	-341.08264	[1.2608602e-19]
483000	-0.26748368908409004	60.0	0.011871157930035268	0.0	358629539840.0	3.5435217e+36	-3.3678442e+18	-341.86005	[1.141807e-19]
484000	-0.25177855276162087	60.0	0.011169448333619632	0.0	358629539840.0	3.336248e+36	-3.3962848e+18	-342.63742	[1.033995e-19]
485000	-0.26342052259736004	60.0	0.018835613275196707	0.0	358629539840.0	3.2653285e+36	-3.4569773e+18	-343.4148	[9.363629e-20]
486000	-0.2666615164343697	60.0	0.010236281408449918	0.0	358629539840.0	3.298504e+36	-3.4658937e+18	-344.19217	[8.479494e-20]
487000	-0.2529871624608655	60.0	0.008958676909804094	0.0	358629539840.0	3.8603105e+36	-3.5038753e+18	-344.96954	[7.678842e-20]
488000	-0.25781163547837216	60.0	0.007151607680203577	0.0	358629539840.0	3.6720618e+36	-3.5416278e+18	-345.74692	[6.9537875e-20]
489000	-0.2561395047263947	60.0	0.01855671659820736	0.0	358629539840.0	3.9662867e+36	-3.6004828e+18	-346.5243	[6.2971955e-20]
490000	-0.25684233148149876	60.0	0.008685518413671768	0.0	358629539840.0	3.5079372e+36	-3.632678e+18	-347.30167	[5.7026006e-20]
491000	-0.2712950889276766	60.0	0.01824748251832854	0.0	358629539840.0	4.2031922e+36	-3.662923e+18	-348.07904	[5.1641483e-20]
492000	-0.26044733683698706	60.0	0.00960884666717066	0.0	358629539840.0	4.2813742e+36	-3.6745357e+18	-348.8564	[4.6765376e-20]
493000	-0.008824419904765513	48.2	0.5047125470107704	23.599999999999998	358629539840.0	4.2212378e+36	-3.7295094e+18	-349.63382	[4.2349683e-20]
494000	-0.25998485998404464	60.0	0.010264336036096354	0.0	358629539840.0	4.2506423e+36	-3.7801713e+18	-350.4112	[3.8350933e-20]
495000	-0.25701552631931773	60.0	0.014454038847204203	0.0	358629539840.0	4.5709598e+36	-3.8108905e+18	-351.18857	[3.472975e-20]
496000	-0.2563274058733506	60.0	0.006813286679834525	0.0	358629539840.0	4.325959e+36	-3.8346752e+18	-351.96594	[3.1450493e-20]
497000	-0.2651977355041336	60.0	0.012833213920768064	0.0	358629539840.0	4.8670725e+36	-3.8808923e+18	-352.74332	[2.8480866e-20]
498000	-0.2602697368846061	60.0	0.014341397016875602	0.0	358629539840.0	5.410902e+36	-3.906811e+18	-353.5207	[2.5791639e-20]
499000	-0.2587861529101561	60.0	0.01835196778991648	0.0	358629539840.0	4.364909e+36	-3.970077e+18	-354.29807	[2.3356333e-20]
