Averaged Steps Traning	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
148.0	-0.26	72.0	-23.65	7083	9520	0.00023693259523696258	0.05007012673664074	736368	6426	-30.84848976135254
51.0	-0.32	53.0	-13.9	7094	9540	8.157689116535946e-05	0.050068283395685725	738479	6426	-30.882614135742188
9.0	-0.4	100.0	-40.73	7105	9560	1.4589670811736933e-05	0.05006662828109424	740422	6426	-30.899072647094727
116.0	-0.26	82.0	-33.14	7119	9580	0.00018400600907200314	0.05006513285639794	742218	6426	-30.852582931518555
89.0	-0.29	100.0	-44.71	7135	9600	0.00014208830893039704	0.050063883852407204	743747	6427	-31.21091079711914
21.0	-0.41	67.0	-24.02	7151	9620	3.0809405439856644e-05	0.050062754427197195	745154	6427	-31.258407592773438
147.0	-0.37	100.0	-36.29	7164	9640	0.00022523210256426165	0.05006148797507548	746765	6427	-31.216650009155273
99.0	-0.22	83.0	-21.93	7180	9660	0.00015524159307065219	0.05006040015242115	748173	6427	-31.228744506835938
14.0	-0.38	66.0	-25.95	7196	9680	2.071313128983679e-05	0.05005925301284734	749687	6427	-31.1972599029541
150.0	-57.72	81.0	-33.25	7208	9700	0.00023167094004522895	0.05005769116997647	751804	6428	-31.535573959350586
4.0	-0.23	63.0	-20.61	7222	9720	6.948086459940843e-06	0.05005664573107308	753247	6428	-31.55038833618164
80.0	-0.32	81.0	-26.51	7238	9740	0.00012494176320226776	0.050055431838368365	754960	6428	-31.558530807495117
5.0	-0.13	100.0	-32.29	7252	9760	8.82419894953243e-06	0.05005421684364183	756713	6428	-31.565210342407227
41.0	-0.24	81.0	-20.23	7267	9780	6.376899824552009e-05	0.05005336094591359	757966	6429	-31.75799560546875
150.0	-46.55	80.0	-29.22	7281	9800	0.0002346138078339246	0.05005214634686504	759788	6429	-31.820499420166016
24.0	-0.47	82.0	-33.8	7296	9820	3.698598100308731e-05	0.05005126350668996	761134	6429	-31.82436180114746
11.0	-0.24	100.0	-30.84	7311	9840	1.6558872974985014e-05	0.05005036664389369	762526	6429	-31.820890426635742
150.0	-67.08	83.0	-15.92	7327	9860	0.00023272912835978107	0.050049614921662954	763709	6429	-31.805402755737305
4.0	-0.07	47.0	-17.07	7341	9880	5.389394065146504e-06	0.050048476499225884	765546	6430	-32.110530853271484
76.0	-0.49	83.0	-30.43	7358	9900	0.00011503169030854197	0.05004760696759001	766974	6430	-32.14112854003906
62.0	-0.35	66.0	-22.37	7376	9920	9.279609207184084e-05	0.05004685658850002	768225	6430	-32.10019302368164
122.0	-0.32	30.0	-11.84	7387	9940	0.00018647314317269586	0.0500455201064554	770520	6430	-32.08552169799805
60.0	-0.42	80.0	-29.37	7404	9960	9.040466274123594e-05	0.050044546858201984	772229	6430	-32.131282806396484
77.0	-0.38	68.0	-21.82	7421	9980	0.00011304088967118808	0.0500437954148655	773570	6431	-32.443878173828125
98.0	-0.44	80.0	-28.25	7437	10000	0.0001450526237487793	0.05004285689869494	775283	6431	-32.381072998046875
150.0	-43.82	83.0	-28.44	7450	10020	0.00023454201673557182	0.05004179039918027	777279	6431	-32.39670944213867
128.0	-0.35	100.0	-36.71	7464	10040	0.00019404071260733434	0.0500408417208366	779096	6431	-32.388282775878906
150.0	-52.21	83.0	-28.81	7481	10060	0.00022079503796920626	0.05004024070833788	780262	6432	-32.70166015625
46.0	-0.29	84.0	-28.91	7493	10080	6.926622655656603e-05	0.050039324259891674	782085	6432	-32.70380401611328
150.0	-46.98	100.0	-38.51	7504	10100	0.00022685747335452844	0.0500383941125361	783980	6432	-32.700443267822266
35.0	-0.22	64.0	-21.49	7518	10120	5.152251409447711e-05	0.050037510808888346	785822	6432	-32.6806755065918
2.0	-0.1	100.0	-32.25	7532	10140	2.641438027105388e-06	0.05003659243878411	787785	6433	-32.98999786376953
108.0	-0.34	100.0	-32.01	7545	10160	0.0001684846840505525	0.05003566488632643	789819	6433	-32.9776611328125
150.0	-59.07	100.0	-36.5	7558	10180	0.00022170932447512163	0.050034790839816476	791784	6433	-32.99488067626953
15.0	-0.17	44.0	-18.41	7572	10200	2.2551382289213294e-05	0.05003402614257627	793542	6433	-32.97984313964844
108.0	-0.33	46.0	-19.99	7589	10220	0.00016236048621907394	0.0500335086672238	794748	6433	-32.96804428100586
41.0	-0.23	81.0	-29.36	7607	10240	6.237518973648549e-05	0.050033010200787285	795927	6434	-33.26668930053711
16.0	-0.39	100.0	-33.89	7620	10260	2.2665101882309942e-05	0.050032196785824934	797903	6434	-33.281524658203125
13.0	-0.38	83.0	-33.33	7635	10280	1.754765380681257e-05	0.05003148989272489	799659	6434	-33.29377365112305
2.0	-0.05	100.0	-41.18	7650	10300	3.092427855556451e-06	0.05003087715618517	801211	6434	-33.258663177490234
27.0	-0.36	100.0	-31.54	7665	10320	3.9871995763261186e-05	0.05003028353387909	802744	6435	-33.618431091308594
41.0	-0.25	81.0	-28.52	7682	10340	5.979335054438165e-05	0.05002989725375342	803751	6435	-33.603294372558594
75.0	-0.32	44.0	-17.49	7697	10360	0.00010900681543534326	0.05002932870204357	805267	6435	-33.60003662109375
150.0	-58.34	81.0	-29.69	7710	10380	0.0002185077795862922	0.05002871168344107	806948	6435	-33.63206100463867
22.0	-0.33	61.0	-29.1	7726	10400	3.127127885818481e-05	0.05002818399119046	808412	6435	-33.6500244140625
62.0	-0.4	83.0	-35.51	7738	10420	8.994718430824793e-05	0.05002759553897908	810080	6436	-33.897159576416016
23.0	-0.17	100.0	-35.0	7753	10440	3.286960937967702e-05	0.05002704336337113	811677	6436	-33.88136672973633
60.0	-0.45	100.0	-34.74	7767	10460	8.776206131419078e-05	0.05002645689033312	813411	6436	-33.878353118896484
22.0	-0.3	83.0	-27.85	7782	10480	3.418772275211247e-05	0.05002602555990698	814706	6436	-33.86479187011719
150.0	-47.29	83.0	-31.48	7796	10500	0.00021140913736252556	0.05002551213263108	816280	6436	-33.888145446777344
19.0	-0.27	81.0	-27.45	7813	10520	2.616761755127417e-05	0.05002510624521327	817543	6437	-34.186256408691406
108.0	-0.33	80.0	-30.23	7830	10540	0.0001571716348405581	0.05002458020952889	819217	6437	-34.1988639831543
85.0	-0.31	45.0	-14.75	7840	10560	0.0001238563521341844	0.05002392781592593	821349	6437	-34.201499938964844
9.0	-0.33	50.0	-20.2	7854	10580	1.4294230419656505e-05	0.050023472490735785	822866	6437	-34.21586608886719
53.0	-0.38	61.0	-16.3	7872	10600	7.93227159752036e-05	0.05002308288949282	824185	6437	-34.201969146728516
11.0	-0.33	81.0	-17.7	7889	10620	1.6538571503202794e-05	0.05002270316015028	825492	6438	-34.476871490478516
2.0	-0.07	80.0	-30.23	7904	10640	2.4912500739993907e-06	0.05002220248297771	827256	6438	-34.449886322021484
16.0	-0.33	80.0	-26.28	7918	10660	2.2799704803982104e-05	0.050021689789686706	829105	6438	-34.447208404541016
150.0	-65.72	100.0	-28.08	7932	10680	0.0002152435788501068	0.05002126615046254	830663	6438	-34.51041793823242
12.0	-0.4	67.0	-19.79	7948	10700	1.7631744669976637e-05	0.050020864603869696	832168	6438	-34.48823165893555
61.0	-0.47	68.0	-22.37	7964	10720	8.570958874118862e-05	0.05002050521263021	833538	6439	-34.81728744506836
29.0	-0.34	81.0	-30.73	7977	10740	4.131099143285769e-05	0.05002004047800479	835352	6439	-34.85850143432617
21.0	-0.56	100.0	-33.68	7993	10760	2.8959215795240437e-05	0.050019669203303745	836828	6439	-34.8577880859375
150.0	-50.44	83.0	-30.74	8007	10780	0.00021390311129681477	0.05001927394393274	838432	6439	-34.78791809082031
45.0	-0.41	83.0	-38.11	8024	10800	6.326421543403908e-05	0.05001888804398422	840030	6440	-35.100120544433594
150.0	-59.38	81.0	-28.61	8039	10820	0.00021177270275828138	0.05001849668687978	841685	6440	-35.07162094116211
150.0	-46.49	83.0	-35.61	8048	10840	0.00020844771413345618	0.05001799630804894	843859	6440	-35.07838821411133
36.0	-0.41	100.0	-34.04	8061	10860	5.0336594520133285e-05	0.05001757195435421	845748	6440	-35.09217071533203
150.0	-45.38	100.0	-35.57	8078	10880	0.00021074694745680864	0.05001732917727326	846841	6440	-35.081809997558594
150.0	-45.51	100.0	-14.09	8091	10900	0.00020589786932009076	0.05001699028361275	848401	6441	-35.35395812988281
65.0	-0.29	100.0	-39.95	8108	10920	8.956263790200481e-05	0.05001662826783062	850104	6441	-35.35398864746094
150.0	-59.43	82.0	-33.77	8124	10940	0.00021112287720117097	0.050016272541690235	851814	6441	-35.36050033569336
81.0	-0.34	83.0	-29.93	8141	10960	0.00011384252214083706	0.050015993447841585	853178	6441	-35.33857727050781
31.0	-0.18	100.0	-42.69	8155	10980	4.1672983673318056e-05	0.0500156005181503	855148	6442	-35.58766174316406
104.0	-0.4	100.0	-42.74	8170	11000	0.0001419333111156117	0.05001530614112318	856652	6442	-35.604923248291016
8.0	-0.36	100.0	-41.37	8185	11020	1.1147518123342856e-05	0.05001501281438096	858180	6442	-35.59465408325195
150.0	-55.32	65.0	-27.69	8199	11040	0.0002077909699384717	0.05001470358921793	859825	6442	-35.625648498535156
150.0	-55.7	83.0	-27.05	8209	11060	0.0002155006039638416	0.05001432855111861	861872	6442	-35.59171676635742
6.0	-0.13	80.0	-32.71	8223	11080	8.391666928783651e-06	0.050014018692651936	863601	6443	-35.93627166748047
91.0	-0.52	67.0	-27.49	8238	11100	0.0001235425364863765	0.05001372942896314	865249	6443	-35.97237014770508
8.0	-0.37	81.0	-26.52	8253	11120	1.14104516214604e-05	0.05001345134536882	866866	6443	-35.93121337890625
10.0	-0.39	83.0	-33.47	8267	11140	1.3263777727712634e-05	0.05001316868455011	868545	6443	-35.94209671020508
4.0	-0.14	100.0	-41.48	8279	11160	6.278441371028996e-06	0.05001287151368928	870351	6444	-36.22539520263672
33.0	-0.38	81.0	-38.62	8293	11180	4.184681102500192e-05	0.050012597572396705	872052	6444	-36.24300765991211
49.0	-0.39	100.0	-41.33	8309	11200	6.733421768460954e-05	0.05001239312184094	873341	6444	-36.24665451049805
150.0	-50.79	100.0	-36.55	8322	11220	0.00019864808641865505	0.05001208789004196	875316	6444	-36.21893310546875
80.0	-0.34	81.0	-25.14	8335	11240	0.00011231791082226085	0.05001178560802833	877322	6444	-36.242271423339844
46.0	-0.36	81.0	-30.76	8351	11260	6.164524102083955e-05	0.05001157825915108	878722	6445	-36.53915786743164
66.0	-0.41	46.0	-18.2	8370	11280	9.282968991191674e-05	0.05001138807355591	880027	6445	-36.46662521362305
75.0	-0.47	62.0	-26.1	8380	11300	0.00010352001780957247	0.05001109954513297	882060	6445	-36.47594451904297
150.0	-39.44	63.0	-23.96	8392	11320	0.00020054631435407767	0.050010846762284185	883883	6445	-36.4979362487793
31.0	-0.48	81.0	-38.69	8409	11340	4.034670992923582e-05	0.05001064541335467	885362	6446	-36.78486633300781
41.0	-0.51	81.0	-25.14	8421	11360	5.507506954837853e-05	0.050010374793148946	887402	6446	-36.80451583862305
1.0	-0.01	100.0	-36.22	8437	11380	1.0962645492151458e-06	0.050010188571270923	888831	6446	-36.76414108276367
6.0	-0.14	64.0	-26.94	8450	11400	8.716855132788943e-06	0.05000998332926586	890439	6446	-36.78105163574219
150.0	-56.49	61.0	-25.89	8463	11420	0.00019582501643593383	0.05000977513218426	892105	6446	-36.81028747558594
150.0	-64.17	81.0	-18.42	8476	11440	0.0001992780011850637	0.050009549168937614	893956	6447	-37.048797607421875
114.0	-0.41	100.0	-40.45	8491	11460	0.0001498809451624153	0.05000936722250861	895475	6447	-37.00979232788086
12.0	-0.17	53.0	-17.52	8505	11480	1.5914107864326717e-05	0.05000918311643967	897043	6447	-37.07433319091797
44.0	-0.28	100.0	-38.2	8521	11500	5.8901351431141726e-05	0.05000898554008869	898763	6447	-37.0642204284668
122.0	-0.42	71.0	-22.33	8537	11520	0.00016583818942308425	0.050008812790467684	900296	6448	-37.291439056396484
150.0	-46.36	100.0	-34.17	8548	11540	0.00019698019044238113	0.05000860272598873	902206	6448	-37.33346176147461
150.0	-46.52	100.0	-32.42	8563	11560	0.00020304097436291124	0.05000844662225625	903651	6448	-37.34012222290039
82.0	-0.38	81.0	-32.37	8578	11580	0.00011043060628861343	0.050008272126651085	905301	6448	-37.31718063354492
93.0	-0.3	100.0	-31.15	8589	11600	0.00011690032893213733	0.05000806526547909	907307	6448	-37.330894470214844
42.0	-0.38	100.0	-30.52	8599	11620	5.5098636220121135e-05	0.05000785807470896	909369	6449	-37.58968734741211
150.0	-56.61	82.0	-30.82	8611	11640	0.00019430227296049244	0.0500076610889059	911380	6449	-37.64143753051758
9.0	-0.19	61.0	-24.29	8629	11660	1.155915023123216e-05	0.05000751774802586	912871	6449	-37.62225341796875
54.0	-0.36	65.0	-27.42	8645	11680	7.027483558001584e-05	0.050007396941681256	914147	6449	-37.60090637207031
76.0	-0.35	83.0	-41.58	8658	11700	0.00010110851027007796	0.050007210253631855	916172	6450	-37.924652099609375
66.0	-0.44	83.0	-24.57	8672	11720	8.566332758490137e-05	0.05000703442975124	918127	6450	-37.957942962646484
10.0	-0.16	80.0	-21.29	8690	11740	1.305585419299046e-05	0.05000691231171725	919508	6450	-37.957008361816406
62.0	-0.42	100.0	-36.93	8705	11760	7.961751246938901e-05	0.05000678654264454	920957	6450	-37.94940185546875
33.0	-0.46	100.0	-41.94	8722	11780	4.176581452374547e-05	0.050006682746986	922170	6450	-37.99142074584961
8.0	-0.22	80.0	-27.67	8738	11800	9.70569707579532e-06	0.05000659404275443	923219	6451	-38.262447357177734
150.0	-51.64	82.0	-35.8	8756	11820	0.00019398774390696672	0.05000648143300373	924577	6451	-38.24636459350586
68.0	-0.22	83.0	-30.99	8768	11840	8.75401939894702e-05	0.05000634396602248	926272	6451	-38.213558197021484
8.0	-0.3	83.0	-32.63	8783	11860	9.905186310586399e-06	0.05000622417951265	927777	6451	-38.226444244384766
150.0	-47.01	100.0	-38.67	8794	11880	0.00019518997934129504	0.05000607505855867	929697	6451	-38.24266052246094
150.0	-64.15	48.0	-15.25	8807	11900	0.00018903632123931115	0.050005947548563155	931374	6452	-38.55118942260742
23.0	-0.27	64.0	-25.24	8819	11920	3.060712510307363e-05	0.050005813551329596	933177	6452	-38.5606803894043
150.0	-62.11	80.0	-34.35	8832	11940	0.0001926387175044023	0.05000566895120784	935172	6452	-38.571109771728516
150.0	-51.08	83.0	-34.75	8844	11960	0.00018869538769674142	0.050005540399601915	936987	6452	-38.5771598815918
5.0	-0.2	61.0	-23.06	8862	11980	6.483910676831992e-06	0.050005464672147205	938068	6453	-38.87873077392578
5.0	-0.23	61.0	-21.73	8877	12000	5.990604559580485e-06	0.05000536423689582	939532	6453	-38.89054489135742
26.0	-0.32	61.0	-22.71	8893	12020	3.35665391804573e-05	0.050005263081167116	941035	6453	-38.85280990600586
102.0	-0.32	100.0	-34.81	8906	12040	0.00012663123615556381	0.050005122430986745	943182	6453	-38.863277435302734
54.0	-0.38	100.0	-39.16	8918	12060	6.847037604792201e-05	0.05000500176889299	945069	6454	-39.12835693359375
29.0	-0.3	100.0	-34.74	8930	12080	3.7143779116750553e-05	0.05000489543984767	946768	6454	-39.10209655761719
18.0	-0.18	66.0	-27.21	8941	12100	2.2691084333687776e-05	0.05000478335234678	948601	6454	-39.118289947509766
150.0	-60.72	100.0	-33.04	8954	12120	0.0001877276024015823	0.05000467967717789	950334	6454	-39.074981689453125
34.0	-0.36	63.0	-21.7	8968	12140	4.169497105002993e-05	0.050004578420769295	952064	6454	-39.10932922363281
85.0	-0.43	61.0	-12.74	8983	12160	0.00010706335306167602	0.05000449275737727	953555	6455	-39.41381072998047
109.0	-0.26	61.0	-21.4	8994	12180	0.00013990186901123849	0.05000438259768988	955521	6455	-39.336360931396484
4.0	-0.07	100.0	-37.62	9011	12200	5.3780977843237705e-06	0.05000431810491302	956687	6455	-39.39820098876953
36.0	-0.4	80.0	-27.71	9028	12220	4.448855567095518e-05	0.05000425030875472	957933	6455	-39.38161087036133
150.0	-46.22	63.0	-18.26	9043	12240	0.00018502933527129927	0.05000416458499029	959543	6455	-39.397708892822266
150.0	-71.05	80.0	-32.71	9053	12260	0.00018867123963198888	0.05000405800562871	961597	6456	-39.7201042175293
1.0	0.0	84.0	-26.94	9067	12280	7.035872058682022e-07	0.05000398013854291	963127	6456	-39.67055892944336
6.0	-0.34	83.0	-29.68	9081	12300	6.698088917305799e-06	0.050003898840216277	964758	6456	-39.70375442504883
14.0	-0.4	83.0	-26.74	9094	12320	1.6574503539444564e-05	0.05000381161936288	966548	6456	-39.67940139770508
31.0	-0.34	44.0	-22.1	9108	12340	3.897525502951451e-05	0.050003736097541135	968129	6457	-39.98478698730469
45.0	-0.3	100.0	-30.43	9121	12360	5.5330065847600546e-05	0.050003653887350785	969889	6457	-39.9224739074707
18.0	-0.36	100.0	-38.68	9137	12380	2.1589283796812683e-05	0.050003577687451665	971555	6457	-39.97865676879883
15.0	-0.3	81.0	-34.24	9149	12400	1.8292146344338693e-05	0.05000349310710625	973449	6457	-39.94028854370117
48.0	-0.47	100.0	-42.59	9164	12420	5.728943144449673e-05	0.05000342402455081	975027	6458	-40.12936019897461
101.0	-0.38	100.0	-34.46	9175	12440	0.00012336045599443737	0.0500033364391932	977080	6458	-40.171566009521484
27.0	-0.46	100.0	-40.96	9192	12460	3.2808252551965115e-05	0.050003289314316	978198	6458	-40.1938362121582
139.0	-0.41	100.0	-42.04	9206	12480	0.0001710423292257847	0.050003220677137084	979865	6458	-40.22403335571289
76.0	-0.36	62.0	-22.01	9218	12500	9.308855056762696e-05	0.05000315339335468	981534	6458	-40.18767166137695
135.0	-0.39	100.0	-34.06	9235	12520	0.0001637564870877007	0.050003099696267504	982888	6459	-40.42811965942383
79.0	-0.3	63.0	-24.61	9249	12540	9.562433051150382e-05	0.050003031906496645	984637	6459	-40.411678314208984
18.0	-0.23	80.0	-27.8	9267	12560	2.373086798722577e-05	0.05000298579674796	985843	6459	-40.40879440307617
1.0	0.0	84.0	-35.46	9282	12580	8.660204270306755e-07	0.05000291736008965	987678	6459	-40.413658142089844
85.0	-0.36	61.0	-19.76	9298	12600	0.00010173748409937298	0.05000287921195068	988711	6459	-40.43284606933594
150.0	-65.09	100.0	-43.52	9313	12620	0.00017609042713268057	0.05000282675420235	990162	6460	-40.7219352722168
54.0	-0.32	82.0	-32.65	9329	12640	6.310968082162398e-05	0.05000277507875914	991618	6460	-40.6954345703125
3.0	-0.17	68.0	-23.39	9343	12660	2.9298554852863813e-06	0.05000272373507714	993092	6460	-40.65291213989258
150.0	-49.23	64.0	-16.3	9355	12680	0.0001801708331243473	0.050002660772857345	994943	6460	-40.6782341003418
150.0	-44.86	81.0	-17.77	9369	12700	0.0001799885306771346	0.05000261301343589	996372	6460	-40.701656341552734
1.0	-0.03	81.0	-24.99	9384	12720	1.27786360446762e-06	0.050002564091252866	997864	6461	-40.9941520690918
88.0	-0.42	64.0	-20.56	9398	12740	0.00010453043403206291	0.05000251105787493	999516	6461	-41.00320816040039
150.0	-46.67	81.0	-26.37	9411	12760	0.0001820543156148498	0.050002453809287875	1001341	6461	-41.01003646850586
30.0	-0.21	80.0	-23.02	9425	12780	3.454705732342596e-05	0.050002403267160475	1002986	6461	-40.9752082824707
97.0	-0.31	100.0	-31.92	9443	12800	0.00011465763673186302	0.05000236867121342	1004126	6461	-40.96330642700195
24.0	-0.43	100.0	-41.39	9455	12820	2.6897558369986166e-05	0.050002312442045	1006028	6462	-41.239341735839844
56.0	-0.3	43.0	-13.86	9472	12840	6.36589304309025e-05	0.05000227332070564	1007373	6462	-41.27933883666992
150.0	-64.17	80.0	-28.44	9488	12860	0.00017442478918547208	0.050002229810553925	1008899	6462	-41.249786376953125
77.0	-0.31	81.0	-25.63	9506	12880	9.078870278707943e-05	0.050002188801488434	1010364	6462	-41.24602508544922
145.0	-0.34	100.0	-25.77	9517	12900	0.00016981415046277897	0.0500021308674034	1012490	6462	-41.290802001953125
150.0	-41.63	100.0	-36.64	9531	12920	0.00017377994377915703	0.050002088281812254	1014085	6463	-41.59685134887695
59.0	-0.32	80.0	-28.41	9545	12940	6.779522578904212e-05	0.05000204565212966	1015715	6463	-41.64262008666992
150.0	-46.48	66.0	-25.79	9557	12960	0.00017101345238862214	0.050002001964860356	1017422	6463	-41.58915328979492
102.0	-0.45	44.0	-16.27	9569	12980	0.00012148409301217055	0.05000195453854745	1019320	6463	-41.6456298828125
51.0	-0.46	67.0	-28.01	9580	13000	5.9068734829242415e-05	0.05000191167367591	1021074	6464	-41.86024475097656
22.0	-0.23	100.0	-36.92	9593	13020	2.3977859045869562e-05	0.05000187468684311	1022617	6464	-41.85978317260742
150.0	-38.22	80.0	-28.75	9608	13040	0.00017617158363201867	0.050001836991406964	1024222	6464	-41.86225509643555
1.0	-0.04	66.0	-26.08	9625	13060	1.0773197250015703e-06	0.050001801832366445	1025748	6464	-41.89755630493164
150.0	-65.07	83.0	-25.1	9641	13080	0.00017421362232359906	0.05000176765556395	1027260	6464	-41.902305603027344
30.0	-0.35	83.0	-21.92	9659	13100	3.596382286712414e-05	0.05000173380190201	1028787	6465	-42.1873664855957
26.0	-0.14	47.0	-15.13	9672	13120	3.225754310445088e-05	0.050001694633729124	1030595	6465	-42.14273452758789
14.0	-0.35	81.0	-35.38	9685	13140	1.7512080513360476e-05	0.05000165800757999	1032323	6465	-42.14056396484375
51.0	-0.33	100.0	-25.58	9699	13160	5.9423040836415396e-05	0.05000162773850053	1033777	6465	-42.14460372924805
5.0	-0.15	100.0	-42.51	9714	13180	6.042680899543357e-06	0.05000160116121994	1035074	6466	-42.46555709838867
39.0	-0.3	100.0	-34.77	9732	13200	4.675590630733605e-05	0.0500015725195288	1036498	6466	-42.458309173583984
150.0	-54.24	62.0	-24.46	9745	13220	0.000170399814438351	0.05000154388833712	1037948	6466	-42.4910888671875
105.0	-0.38	100.0	-22.83	9754	13240	0.00012583610154350718	0.050001501427959796	1040159	6466	-42.43565368652344
77.0	-0.28	65.0	-18.74	9769	13260	8.982743612781369e-05	0.050001473078057794	1041664	6466	-42.46287155151367
91.0	-0.27	64.0	-22.55	9779	13280	0.0001032604510525623	0.05000143776759365	1043585	6467	-42.77357482910156
150.0	-65.67	45.0	-11.55	9794	13300	0.00016976277631028253	0.0500014137265037	1044914	6467	-42.7637825012207
150.0	-53.89	80.0	-20.28	9810	13320	0.000169481457890691	0.05000138479778929	1046548	6467	-42.76359558105469
26.0	-0.38	100.0	-36.46	9824	13340	3.1393918319084474e-05	0.05000135932958835	1048013	6467	-42.78528594970703
4.0	-0.13	83.0	-34.58	9836	13360	3.47139949570159e-06	0.05000132742586695	1049893	6467	-42.67449188232422
6.0	-0.23	64.0	-23.98	9851	13380	6.483274724985987e-06	0.05000130304538471	1051356	6468	-43.036380767822266
147.0	-0.4	100.0	-39.63	9863	13400	0.00016776511918252973	0.050001271842489786	1053275	6468	-43.02479553222656
150.0	-53.12	82.0	-20.44	9876	13420	0.00017288393839283247	0.0500012445408024	1054991	6468	-43.029090881347656
14.0	-0.38	22.0	-8.37	9893	13440	1.6205544982637677e-05	0.05000122111775079	1056491	6468	-43.03162384033203
51.0	-0.4	100.0	-40.49	9911	13460	5.678995934496308e-05	0.050001202095914236	1057727	6469	-43.32575607299805
12.0	-0.47	100.0	-39.95	9929	13480	1.2835621480064505e-05	0.05000118147850968	1059091	6469	-43.34920883178711
14.0	-0.25	51.0	-12.34	9942	13500	1.6038152906629776e-05	0.05000115957566072	1060568	6469	-43.277809143066406
97.0	-0.3	63.0	-21.01	9955	13520	0.00010982339198772724	0.05000113012599722	1062606	6469	-43.317806243896484
27.0	-0.45	65.0	-24.24	9971	13540	2.9371548966783893e-05	0.050001108412851374	1064138	6469	-43.32015609741211
150.0	-46.25	83.0	-32.34	9985	13560	0.00016867518424987794	0.05000108551456548	1065788	6470	-43.55168533325195
134.0	-0.3	100.0	-30.33	9996	13580	0.00014898001006495795	0.05000105814420997	1067811	6470	-43.59780502319336
39.0	-0.3	65.0	-26.39	10010	13600	4.232620491701014e-05	0.05000103356772575	1069671	6470	-43.53993225097656
150.0	-35.6	82.0	-34.49	10024	13620	0.0001613660530896964	0.050001012709212686	1071282	6470	-43.556434631347656
150.0	-62.66	100.0	-34.98	10038	13640	0.0001680643852155579	0.050000990908211015	1073003	6471	-43.87492370605469
45.0	-0.19	83.0	-34.93	10053	13660	4.92099787096328e-05	0.0500009744974551	1074319	6471	-43.791988372802734
150.0	-52.55	80.0	-25.28	10065	13680	0.00016460169477072376	0.05000095406748453	1075994	6471	-43.8151969909668
150.0	-57.89	51.0	-15.47	10080	13700	0.00016909388730125706	0.050000938536650476	1077287	6471	-43.87190628051758
150.0	-38.8	83.0	-27.64	10094	13720	0.00016398502855884787	0.050000915421310056	1079262	6471	-43.84355163574219
95.0	-0.29	66.0	-27.44	10109	13740	0.00010540212953281541	0.050000895356450276	1081015	6472	-44.1239128112793
134.0	-0.3	100.0	-37.44	10124	13760	0.00014372202892636143	0.05000087586275602	1082756	6472	-44.14457321166992
43.0	-0.31	80.0	-33.52	10140	13780	4.5231828149759544e-05	0.050000858884459785	1084302	6472	-44.14889144897461
46.0	-0.48	31.0	-11.46	10153	13800	4.8053955686265146e-05	0.05000084234056794	1085838	6472	-44.13700866699219
51.0	-0.25	61.0	-20.79	10167	13820	5.728941405388795e-05	0.05000082320841556	1087656	6473	-44.399532318115234
66.0	-0.4	100.0	-40.51	10182	13840	7.09140748646907e-05	0.05000080917030465	1089012	6473	-44.389591217041016
76.0	-0.52	62.0	-25.31	10196	13860	8.144017421838009e-05	0.050000792919661925	1090615	6473	-44.3426513671875
15.0	-0.24	81.0	-28.08	10211	13880	1.5957984182264345e-05	0.05000077768527186	1092147	6473	-44.3935546875
93.0	-0.33	81.0	-26.47	10225	13900	9.989549787782079e-05	0.05000076033521428	1093932	6473	-44.39054489135742
64.0	-0.31	80.0	-30.37	10239	13920	6.923108607873149e-05	0.05000074406947247	1095642	6474	-44.66360092163086
150.0	-41.22	100.0	-34.3	10252	13940	0.00016323408403218733	0.05000072626096594	1097560	6474	-44.67461013793945
29.0	-0.29	83.0	-27.22	10267	13960	3.171636586886081e-05	0.050000711497502584	1099183	6474	-44.65137481689453
74.0	-0.33	28.0	-8.31	10282	13980	8.165043311057684e-05	0.050000697592001965	1100742	6474	-44.650272369384766
138.0	-0.4	83.0	-32.12	10297	14000	0.00015346416405269078	0.05000068243815492	1102479	6474	-44.69816207885742
15.0	-0.27	43.0	-18.57	10310	14020	1.6055773736406835e-05	0.05000066586330881	1104426	6475	-44.957210540771484
51.0	-0.31	100.0	-39.19	10322	14040	5.494284833598341e-05	0.05000065080457651	1106236	6475	-44.98086929321289
5.0	-0.12	100.0	-41.64	10337	14060	5.707394856307788e-06	0.05000063814109278	1107788	6475	-44.94065856933594
150.0	-38.21	63.0	-22.47	10350	14080	0.00016030951995741238	0.050000622976880064	1109692	6475	-44.94120788574219
150.0	-44.82	42.0	-14.95	10365	14100	0.00015548244435736473	0.05000061159598388	1111147	6476	-45.29261016845703
9.0	-0.16	100.0	-34.33	10380	14120	9.378191431926262e-06	0.05000060063318521	1112574	6476	-45.23736572265625
150.0	-77.72	100.0	-42.48	10393	14140	0.00016395666305887312	0.05000058779862071	1114282	6476	-45.22902297973633
87.0	-0.33	80.0	-26.66	10412	14160	9.594983973745572e-05	0.050000577471683016	1115680	6476	-45.28134536743164
19.0	-0.56	80.0	-29.77	10427	14180	2.1666448106214257e-05	0.05000056535107364	1117357	6476	-45.276023864746094
23.0	-0.31	64.0	-26.18	10439	14200	2.4352527000534703e-05	0.05000055039401214	1119482	6477	-45.534786224365234
