Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
209000	-0.26643362128178566	60.0	0.008427280381214514	0.0	1051442610176.0	inf	-9.321331e+18	-456.74445	[4.9180532e-26]
210000	-0.2691610474602566	60.0	0.009839040886348342	0.0	1051442610176.0	inf	-9.510722e+18	-459.10648	[3.638428e-26]
211000	-0.2725240843378217	60.0	0.004194101113818234	0.0	1051442610176.0	inf	-9.726245e+18	-461.4685	[2.6917475e-26]
212000	-0.27010505890696973	60.0	0.010562194283193195	0.0	1051442610176.0	inf	-9.988777e+18	-463.83054	[1.9913832e-26]
213000	-0.2669044400999666	60.0	0.003884101917850095	0.0	1051442610176.0	inf	-1.0180899e+19	-466.19257	[1.4732464e-26]
214000	-0.2699651229622598	60.0	0.006180211018264503	0.0	1051442610176.0	inf	-1.0474286e+19	-468.5546	[1.08992335e-26]
215000	-0.26852500525778067	60.0	0.009083743826524035	0.0	1051442610176.0	inf	-1.0756283e+19	-470.91663	[8.063368e-27]
216000	-0.2719206573975514	60.0	0.005165732995698377	0.0	1051442610176.0	inf	-1.1077989e+19	-473.27866	[5.9653654e-27]
217000	-0.2710649441766618	60.0	0.009219750201008061	0.0	1051442610176.0	inf	-1.1311039e+19	-475.6407	[4.4132403e-27]
218000	-0.2598661798220155	60.0	0.006376512995569661	0.0	1051442610176.0	inf	-1.1571782e+19	-478.00272	[3.264962e-27]
219000	-0.26990072534366033	60.0	0.007061532241655546	0.0	1051442610176.0	inf	-1.1783043e+19	-480.36475	[2.4154536e-27]
220000	-0.26859111483561005	60.0	0.007474838258839383	0.0	1051442610176.0	inf	-1.2056931e+19	-482.72678	[1.786978e-27]
221000	-0.27393448066316906	60.0	0.005529156065624942	0.0	1051442610176.0	inf	-1.2284232e+19	-485.0888	[1.3220253e-27]
222000	-0.27265634265281624	60.0	0.0089369799243866	0.0	1051442610176.0	inf	-1.2674581e+19	-487.45087	[9.780483e-28]
223000	-0.26847211158090145	60.0	0.008014059172226976	0.0	1051442610176.0	inf	-1.2924293e+19	-489.8129	[7.235705e-28]
224000	-0.26474663972364415	60.0	0.006876044004904186	0.0	1051442610176.0	inf	-1.3229594e+19	-492.17493	[5.353051e-28]
225000	-0.26505811812368696	60.0	0.009057518329557597	0.0	1051442610176.0	inf	-1.3470552e+19	-494.53696	[3.9602438e-28]
226000	-0.2684593908355735	60.0	0.008366816317696465	0.0	1051442610176.0	inf	-1.381311e+19	-496.899	[2.9298303e-28]
227000	-0.26969860457529604	60.0	0.008150269317432306	0.0	1051442610176.0	inf	-1.415944e+19	-499.26102	[2.1675196e-28]
228000	-0.27428626626246655	60.0	0.006337637705567277	0.0	1051442610176.0	inf	-1.4471273e+19	-501.62305	[1.603554e-28]
229000	-0.26866661817472837	60.0	0.009724139582712956	0.0	1051442610176.0	inf	-1.4819263e+19	-503.9552	[1.1908603e-28]
230000	-0.26717453096563026	60.0	0.010983988254787509	0.0	1051442610176.0	inf	-1.5096108e+19	-506.28732	[8.8437824e-29]
231000	-0.27156579730970143	60.0	0.006732802406464	0.0	1051442610176.0	inf	-1.5446577e+19	-508.61948	[6.5677305e-29]
232000	-0.27174751724696355	60.0	0.011197677222732346	0.0	1051442610176.0	inf	-1.5870349e+19	-510.9516	[4.877447e-29]
233000	-0.27495376136228494	60.0	0.0086970698187681	0.0	1051442610176.0	inf	-1.6172558e+19	-513.28375	[3.6221783e-29]
234000	-0.26933196089483913	60.0	0.010574879454709474	0.0	1051442610176.0	inf	-1.6533379e+19	-515.61584	[2.6899677e-29]
235000	-0.275602921967202	60.0	0.00501655644247643	0.0	1051442610176.0	inf	-1.6940165e+19	-517.948	[1.9976725e-29]
236000	-0.2709156191569251	60.0	0.009021687553540957	0.0	1051442610176.0	inf	-1.7279537e+19	-520.28015	[1.4835477e-29]
237000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
238000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
239000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
240000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
241000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
242000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
243000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
244000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
245000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
246000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
247000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
248000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
249000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
250000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
251000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
252000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
253000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
254000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
255000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
256000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
257000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
258000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
259000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
260000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
261000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
262000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
263000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
264000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
265000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
266000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
267000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
268000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
269000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
270000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
271000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
272000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
273000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
274000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
275000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
276000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
277000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
278000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
279000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
280000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
281000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
282000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
283000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
284000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
285000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
286000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
287000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
288000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
289000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
290000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
291000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
292000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
293000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
294000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
295000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
296000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
297000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
298000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
299000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
300000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
301000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
302000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
303000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
304000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
305000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
306000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
307000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
308000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
309000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
310000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
311000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
312000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
313000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
314000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
315000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
316000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
317000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
318000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
319000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
320000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
321000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
322000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
323000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
324000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
325000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
326000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
327000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
328000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
329000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
330000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
331000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
332000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
333000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
334000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
335000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
336000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
337000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
338000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
339000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
340000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
341000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
342000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
343000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
344000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
345000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
346000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
347000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
348000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
349000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
350000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
351000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
352000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
353000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
354000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
355000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
356000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
357000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
358000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
359000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
360000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
361000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
362000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
363000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
364000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
365000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
366000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
367000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
368000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
369000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
370000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
371000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
372000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
373000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
374000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
375000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
376000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
377000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
378000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
379000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
380000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
381000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
382000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
383000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
384000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
385000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
386000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
387000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
388000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
389000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
390000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
391000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
392000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
393000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
394000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
395000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
396000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
397000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
398000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
399000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
400000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
401000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
402000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
403000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
404000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
405000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
406000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
407000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
408000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
409000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
410000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
411000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
412000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
413000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
414000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
415000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
416000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
417000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
418000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
419000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
420000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
421000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
422000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
423000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
424000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
425000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
426000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
427000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
428000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
429000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
430000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
431000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
432000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
433000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
434000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
435000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
436000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
437000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
438000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
439000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
440000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
441000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
442000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
443000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
444000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
445000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
446000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
447000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
448000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
449000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
450000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
451000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
452000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
453000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
454000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
455000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
456000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
457000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
458000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
459000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
460000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
461000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
462000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
463000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
464000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
465000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
466000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
467000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
468000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
469000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
470000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
471000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
472000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
473000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
474000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
475000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
476000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
477000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
478000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
479000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
480000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
481000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
482000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
483000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
484000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
485000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
486000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
487000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
488000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
489000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
490000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
491000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
492000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
493000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
494000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
495000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
496000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
497000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
498000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
499000	nan	60.0	nan	0.0	nan	nan	nan	nan	[nan]
